Pop;Best
[7601.971204033546, 7588.8619928689295, 7588.243160161956, 7586.475176246573, 7572.021362344169, 7562.6144269914175, 7560.177747315999, 7534.572356503292, 7526.672732416571, 7523.011407150121, 7510.009835408664, 7497.7630626017, 7486.983854781669, 7483.465426706835, 7475.480146753704, 7474.746112679262, 7472.383096050931, 7467.406616424722, 7462.099326121987, 7449.572483399235, 7447.38902959806, 7443.235266261965, 7440.895813122508, 7440.739642510261, 7438.095259085411, 7436.417864281984, 7429.392127442878, 7428.1558375702125, 7421.642143202289, 7406.967076896355, 7382.553144355967, 7378.3118297022065, 7374.841311423086, 7371.534723074746, 7371.318595906219, 7360.000779796018, 7356.084217015887, 7341.709704228543, 7336.378231412635, 7334.756009658491, 7333.29686325425, 7330.8901506748325, 7305.775404985483, 7282.728011717879, 7266.054834296296, 7262.707224576063, 7264.265642558852, 7298.814679635914, 7321.5469358641, 7326.92896331617];7262.707224576063
[7562.6144269914175, 7560.177747315999, 7534.572356503292, 7526.672732416571, 7523.011407150121, 7510.009835408664, 7497.7630626017, 7486.983854781669, 7483.465426706835, 7475.480146753704, 7474.746112679262, 7472.383096050931, 7467.406616424722, 7462.099326121987, 7449.572483399235, 7447.38902959806, 7443.235266261965, 7440.895813122508, 7440.739642510261, 7438.095259085411, 7436.417864281984, 7429.392127442878, 7428.1558375702125, 7421.642143202289, 7406.967076896355, 7382.553144355967, 7378.3118297022065, 7374.841311423086, 7371.534723074746, 7371.318595906219, 7360.000779796018, 7356.084217015887, 7341.709704228543, 7336.378231412635, 7334.756009658491, 7333.29686325425, 7330.8901506748325, 7326.92896331617, 7321.5469358641, 7305.775404985483, 7298.814679635914, 7282.728011717879, 7266.054834296296, 7264.265642558852, 7262.707224576063, 7207.784953754837, 7221.0251922212, 7246.885514694062, 7262.310718268507, 7272.143067360883];7207.784953754837
[7510.009835408664, 7497.7630626017, 7486.983854781669, 7483.465426706835, 7475.480146753704, 7474.746112679262, 7472.383096050931, 7467.406616424722, 7462.099326121987, 7449.572483399235, 7447.38902959806, 7443.235266261965, 7440.895813122508, 7440.739642510261, 7438.095259085411, 7436.417864281984, 7429.392127442878, 7428.1558375702125, 7421.642143202289, 7406.967076896355, 7382.553144355967, 7378.3118297022065, 7374.841311423086, 7371.534723074746, 7371.318595906219, 7360.000779796018, 7356.084217015887, 7341.709704228543, 7336.378231412635, 7334.756009658491, 7333.29686325425, 7330.8901506748325, 7326.92896331617, 7321.5469358641, 7305.775404985483, 7298.814679635914, 7282.728011717879, 7272.143067360883, 7266.054834296296, 7264.265642558852, 7262.707224576063, 7262.310718268507, 7246.885514694062, 7221.0251922212, 7207.784953754837, 7196.000680362975, 7207.747391436047, 7223.442218396136, 7261.609140771447, 7262.299249705897];7196.000680362975
[7474.746112679262, 7472.383096050931, 7467.406616424722, 7462.099326121987, 7449.572483399235, 7447.38902959806, 7443.235266261965, 7440.895813122508, 7440.739642510261, 7438.095259085411, 7436.417864281984, 7429.392127442878, 7428.1558375702125, 7421.642143202289, 7406.967076896355, 7382.553144355967, 7378.3118297022065, 7374.841311423086, 7371.534723074746, 7371.318595906219, 7360.000779796018, 7356.084217015887, 7341.709704228543, 7336.378231412635, 7334.756009658491, 7333.29686325425, 7330.8901506748325, 7326.92896331617, 7321.5469358641, 7305.775404985483, 7298.814679635914, 7282.728011717879, 7272.143067360883, 7266.054834296296, 7264.265642558852, 7262.707224576063, 7262.310718268507, 7262.299249705897, 7261.609140771447, 7246.885514694062, 7223.442218396136, 7221.0251922212, 7207.784953754837, 7207.747391436047, 7196.000680362975, 7146.086210759473, 7149.826530719283, 7174.548684279272, 7189.09540203944, 7189.340406589943];7146.086210759473
[7447.38902959806, 7443.235266261965, 7440.895813122508, 7440.739642510261, 7438.095259085411, 7436.417864281984, 7429.392127442878, 7428.1558375702125, 7421.642143202289, 7406.967076896355, 7382.553144355967, 7378.3118297022065, 7374.841311423086, 7371.534723074746, 7371.318595906219, 7360.000779796018, 7356.084217015887, 7341.709704228543, 7336.378231412635, 7334.756009658491, 7333.29686325425, 7330.8901506748325, 7326.92896331617, 7321.5469358641, 7305.775404985483, 7298.814679635914, 7282.728011717879, 7272.143067360883, 7266.054834296296, 7264.265642558852, 7262.707224576063, 7262.310718268507, 7262.299249705897, 7261.609140771447, 7246.885514694062, 7223.442218396136, 7221.0251922212, 7207.784953754837, 7207.747391436047, 7196.000680362975, 7189.340406589943, 7189.09540203944, 7174.548684279272, 7149.826530719283, 7146.086210759473, 7153.959567772256, 7156.590169707641, 7157.428760367225, 7172.162822772691, 7172.428893413709];7146.086210759473
[7436.417864281984, 7429.392127442878, 7428.1558375702125, 7421.642143202289, 7406.967076896355, 7382.553144355967, 7378.3118297022065, 7374.841311423086, 7371.534723074746, 7371.318595906219, 7360.000779796018, 7356.084217015887, 7341.709704228543, 7336.378231412635, 7334.756009658491, 7333.29686325425, 7330.8901506748325, 7326.92896331617, 7321.5469358641, 7305.775404985483, 7298.814679635914, 7282.728011717879, 7272.143067360883, 7266.054834296296, 7264.265642558852, 7262.707224576063, 7262.310718268507, 7262.299249705897, 7261.609140771447, 7246.885514694062, 7223.442218396136, 7221.0251922212, 7207.784953754837, 7207.747391436047, 7196.000680362975, 7189.340406589943, 7189.09540203944, 7174.548684279272, 7172.428893413709, 7172.162822772691, 7157.428760367225, 7156.590169707641, 7153.959567772256, 7149.826530719283, 7146.086210759473, 7098.703730383488, 7128.870480994682, 7129.9601614251205, 7138.680452765378, 7141.730207202279];7098.703730383488
[7382.553144355967, 7378.3118297022065, 7374.841311423086, 7371.534723074746, 7371.318595906219, 7360.000779796018, 7356.084217015887, 7341.709704228543, 7336.378231412635, 7334.756009658491, 7333.29686325425, 7330.8901506748325, 7326.92896331617, 7321.5469358641, 7305.775404985483, 7298.814679635914, 7282.728011717879, 7272.143067360883, 7266.054834296296, 7264.265642558852, 7262.707224576063, 7262.310718268507, 7262.299249705897, 7261.609140771447, 7246.885514694062, 7223.442218396136, 7221.0251922212, 7207.784953754837, 7207.747391436047, 7196.000680362975, 7189.340406589943, 7189.09540203944, 7174.548684279272, 7172.428893413709, 7172.162822772691, 7157.428760367225, 7156.590169707641, 7153.959567772256, 7149.826530719283, 7146.086210759473, 7141.730207202279, 7138.680452765378, 7129.9601614251205, 7128.870480994682, 7098.703730383488, 7092.79152805478, 7092.801244132994, 7098.471880574226, 7121.110232316014, 7136.507140733651];7092.79152805478
[7360.000779796018, 7356.084217015887, 7341.709704228543, 7336.378231412635, 7334.756009658491, 7333.29686325425, 7330.8901506748325, 7326.92896331617, 7321.5469358641, 7305.775404985483, 7298.814679635914, 7282.728011717879, 7272.143067360883, 7266.054834296296, 7264.265642558852, 7262.707224576063, 7262.310718268507, 7262.299249705897, 7261.609140771447, 7246.885514694062, 7223.442218396136, 7221.0251922212, 7207.784953754837, 7207.747391436047, 7196.000680362975, 7189.340406589943, 7189.09540203944, 7174.548684279272, 7172.428893413709, 7172.162822772691, 7157.428760367225, 7156.590169707641, 7153.959567772256, 7149.826530719283, 7146.086210759473, 7141.730207202279, 7138.680452765378, 7136.507140733651, 7129.9601614251205, 7128.870480994682, 7121.110232316014, 7098.703730383488, 7098.471880574226, 7092.801244132994, 7092.79152805478, 7050.7538568346135, 7058.09531477548, 7067.519345377819, 7067.983129687888, 7071.221891648922];7050.7538568346135
[7333.29686325425, 7330.8901506748325, 7326.92896331617, 7321.5469358641, 7305.775404985483, 7298.814679635914, 7282.728011717879, 7272.143067360883, 7266.054834296296, 7264.265642558852, 7262.707224576063, 7262.310718268507, 7262.299249705897, 7261.609140771447, 7246.885514694062, 7223.442218396136, 7221.0251922212, 7207.784953754837, 7207.747391436047, 7196.000680362975, 7189.340406589943, 7189.09540203944, 7174.548684279272, 7172.428893413709, 7172.162822772691, 7157.428760367225, 7156.590169707641, 7153.959567772256, 7149.826530719283, 7146.086210759473, 7141.730207202279, 7138.680452765378, 7136.507140733651, 7129.9601614251205, 7128.870480994682, 7121.110232316014, 7098.703730383488, 7098.471880574226, 7092.801244132994, 7092.79152805478, 7071.221891648922, 7067.983129687888, 7067.519345377819, 7058.09531477548, 7050.7538568346135, 7050.100329940151, 7059.309453679712, 7060.042493784235, 7070.338632407246, 7073.905749970149];7050.100329940151
[7298.814679635914, 7282.728011717879, 7272.143067360883, 7266.054834296296, 7264.265642558852, 7262.707224576063, 7262.310718268507, 7262.299249705897, 7261.609140771447, 7246.885514694062, 7223.442218396136, 7221.0251922212, 7207.784953754837, 7207.747391436047, 7196.000680362975, 7189.340406589943, 7189.09540203944, 7174.548684279272, 7172.428893413709, 7172.162822772691, 7157.428760367225, 7156.590169707641, 7153.959567772256, 7149.826530719283, 7146.086210759473, 7141.730207202279, 7138.680452765378, 7136.507140733651, 7129.9601614251205, 7128.870480994682, 7121.110232316014, 7098.703730383488, 7098.471880574226, 7092.801244132994, 7092.79152805478, 7073.905749970149, 7071.221891648922, 7070.338632407246, 7067.983129687888, 7067.519345377819, 7060.042493784235, 7059.309453679712, 7058.09531477548, 7050.7538568346135, 7050.100329940151, 6975.662337846492, 7003.6497968890835, 7009.532655037443, 7014.363320003938, 7015.742361688554];6975.662337846492
[7262.707224576063, 7262.310718268507, 7262.299249705897, 7261.609140771447, 7246.885514694062, 7223.442218396136, 7221.0251922212, 7207.784953754837, 7207.747391436047, 7196.000680362975, 7189.340406589943, 7189.09540203944, 7174.548684279272, 7172.428893413709, 7172.162822772691, 7157.428760367225, 7156.590169707641, 7153.959567772256, 7149.826530719283, 7146.086210759473, 7141.730207202279, 7138.680452765378, 7136.507140733651, 7129.9601614251205, 7128.870480994682, 7121.110232316014, 7098.703730383488, 7098.471880574226, 7092.801244132994, 7092.79152805478, 7073.905749970149, 7071.221891648922, 7070.338632407246, 7067.983129687888, 7067.519345377819, 7060.042493784235, 7059.309453679712, 7058.09531477548, 7050.7538568346135, 7050.100329940151, 7015.742361688554, 7014.363320003938, 7009.532655037443, 7003.6497968890835, 6975.662337846492, 6965.516271340343, 6967.8579232344755, 6971.484489717206, 6974.347147719092, 6975.662337846492];6965.516271340343
[7223.442218396136, 7221.0251922212, 7207.784953754837, 7207.747391436047, 7196.000680362975, 7189.340406589943, 7189.09540203944, 7174.548684279272, 7172.428893413709, 7172.162822772691, 7157.428760367225, 7156.590169707641, 7153.959567772256, 7149.826530719283, 7146.086210759473, 7141.730207202279, 7138.680452765378, 7136.507140733651, 7129.9601614251205, 7128.870480994682, 7121.110232316014, 7098.703730383488, 7098.471880574226, 7092.801244132994, 7092.79152805478, 7073.905749970149, 7071.221891648922, 7070.338632407246, 7067.983129687888, 7067.519345377819, 7060.042493784235, 7059.309453679712, 7058.09531477548, 7050.7538568346135, 7050.100329940151, 7015.742361688554, 7014.363320003938, 7009.532655037443, 7003.6497968890835, 6975.662337846492, 6975.662337846492, 6974.347147719092, 6971.484489717206, 6967.8579232344755, 6965.516271340343, 6949.664891448432, 6952.756054952879, 6960.003637675793, 6973.580152311202, 6975.662337846492];6949.664891448432
[7189.340406589943, 7189.09540203944, 7174.548684279272, 7172.428893413709, 7172.162822772691, 7157.428760367225, 7156.590169707641, 7153.959567772256, 7149.826530719283, 7146.086210759473, 7141.730207202279, 7138.680452765378, 7136.507140733651, 7129.9601614251205, 7128.870480994682, 7121.110232316014, 7098.703730383488, 7098.471880574226, 7092.801244132994, 7092.79152805478, 7073.905749970149, 7071.221891648922, 7070.338632407246, 7067.983129687888, 7067.519345377819, 7060.042493784235, 7059.309453679712, 7058.09531477548, 7050.7538568346135, 7050.100329940151, 7015.742361688554, 7014.363320003938, 7009.532655037443, 7003.6497968890835, 6975.662337846492, 6975.662337846492, 6975.662337846492, 6974.347147719092, 6973.580152311202, 6971.484489717206, 6967.8579232344755, 6965.516271340343, 6960.003637675793, 6952.756054952879, 6949.664891448432, 6944.4977194697, 6949.756120670822, 6955.673177764652, 6956.483770424107, 6957.015506766523];6944.4977194697
[7157.428760367225, 7156.590169707641, 7153.959567772256, 7149.826530719283, 7146.086210759473, 7141.730207202279, 7138.680452765378, 7136.507140733651, 7129.9601614251205, 7128.870480994682, 7121.110232316014, 7098.703730383488, 7098.471880574226, 7092.801244132994, 7092.79152805478, 7073.905749970149, 7071.221891648922, 7070.338632407246, 7067.983129687888, 7067.519345377819, 7060.042493784235, 7059.309453679712, 7058.09531477548, 7050.7538568346135, 7050.100329940151, 7015.742361688554, 7014.363320003938, 7009.532655037443, 7003.6497968890835, 6975.662337846492, 6975.662337846492, 6975.662337846492, 6974.347147719092, 6973.580152311202, 6971.484489717206, 6967.8579232344755, 6965.516271340343, 6960.003637675793, 6957.015506766523, 6956.483770424107, 6955.673177764652, 6952.756054952879, 6949.756120670822, 6949.664891448432, 6944.4977194697, 6918.85888774639, 6925.559204256519, 6929.100388920007, 6930.8993945116235, 6931.335872798338];6918.85888774639
[7141.730207202279, 7138.680452765378, 7136.507140733651, 7129.9601614251205, 7128.870480994682, 7121.110232316014, 7098.703730383488, 7098.471880574226, 7092.801244132994, 7092.79152805478, 7073.905749970149, 7071.221891648922, 7070.338632407246, 7067.983129687888, 7067.519345377819, 7060.042493784235, 7059.309453679712, 7058.09531477548, 7050.7538568346135, 7050.100329940151, 7015.742361688554, 7014.363320003938, 7009.532655037443, 7003.6497968890835, 6975.662337846492, 6975.662337846492, 6975.662337846492, 6974.347147719092, 6973.580152311202, 6971.484489717206, 6967.8579232344755, 6965.516271340343, 6960.003637675793, 6957.015506766523, 6956.483770424107, 6955.673177764652, 6952.756054952879, 6949.756120670822, 6949.664891448432, 6944.4977194697, 6931.335872798338, 6930.8993945116235, 6929.100388920007, 6925.559204256519, 6918.85888774639, 6883.09062659398, 6910.493501594619, 6918.080233158564, 6918.3803608297285, 6918.71291435174];6883.09062659398
[7121.110232316014, 7098.703730383488, 7098.471880574226, 7092.801244132994, 7092.79152805478, 7073.905749970149, 7071.221891648922, 7070.338632407246, 7067.983129687888, 7067.519345377819, 7060.042493784235, 7059.309453679712, 7058.09531477548, 7050.7538568346135, 7050.100329940151, 7015.742361688554, 7014.363320003938, 7009.532655037443, 7003.6497968890835, 6975.662337846492, 6975.662337846492, 6975.662337846492, 6974.347147719092, 6973.580152311202, 6971.484489717206, 6967.8579232344755, 6965.516271340343, 6960.003637675793, 6957.015506766523, 6956.483770424107, 6955.673177764652, 6952.756054952879, 6949.756120670822, 6949.664891448432, 6944.4977194697, 6931.335872798338, 6930.8993945116235, 6929.100388920007, 6925.559204256519, 6918.85888774639, 6918.71291435174, 6918.3803608297285, 6918.080233158564, 6910.493501594619, 6883.09062659398, 6890.78339941064, 6896.495249091473, 6896.953889105772, 6905.096758261767, 6926.46583470351];6883.09062659398
[7073.905749970149, 7071.221891648922, 7070.338632407246, 7067.983129687888, 7067.519345377819, 7060.042493784235, 7059.309453679712, 7058.09531477548, 7050.7538568346135, 7050.100329940151, 7015.742361688554, 7014.363320003938, 7009.532655037443, 7003.6497968890835, 6975.662337846492, 6975.662337846492, 6975.662337846492, 6974.347147719092, 6973.580152311202, 6971.484489717206, 6967.8579232344755, 6965.516271340343, 6960.003637675793, 6957.015506766523, 6956.483770424107, 6955.673177764652, 6952.756054952879, 6949.756120670822, 6949.664891448432, 6944.4977194697, 6931.335872798338, 6930.8993945116235, 6929.100388920007, 6926.46583470351, 6925.559204256519, 6918.85888774639, 6918.71291435174, 6918.3803608297285, 6918.080233158564, 6910.493501594619, 6905.096758261767, 6896.953889105772, 6896.495249091473, 6890.78339941064, 6883.09062659398, 6863.175139625413, 6874.377711235745, 6882.546180067686, 6884.6322309104025, 6892.286824794641];6863.175139625413
[7060.042493784235, 7059.309453679712, 7058.09531477548, 7050.7538568346135, 7050.100329940151, 7015.742361688554, 7014.363320003938, 7009.532655037443, 7003.6497968890835, 6975.662337846492, 6975.662337846492, 6975.662337846492, 6974.347147719092, 6973.580152311202, 6971.484489717206, 6967.8579232344755, 6965.516271340343, 6960.003637675793, 6957.015506766523, 6956.483770424107, 6955.673177764652, 6952.756054952879, 6949.756120670822, 6949.664891448432, 6944.4977194697, 6931.335872798338, 6930.8993945116235, 6929.100388920007, 6926.46583470351, 6925.559204256519, 6918.85888774639, 6918.71291435174, 6918.3803608297285, 6918.080233158564, 6910.493501594619, 6905.096758261767, 6896.953889105772, 6896.495249091473, 6892.286824794641, 6890.78339941064, 6884.6322309104025, 6883.09062659398, 6882.546180067686, 6874.377711235745, 6863.175139625413, 6874.20236122161, 6874.356493548441, 6876.040624955017, 6876.128338011939, 6883.111844281288];6863.175139625413
[7015.742361688554, 7014.363320003938, 7009.532655037443, 7003.6497968890835, 6975.662337846492, 6975.662337846492, 6975.662337846492, 6974.347147719092, 6973.580152311202, 6971.484489717206, 6967.8579232344755, 6965.516271340343, 6960.003637675793, 6957.015506766523, 6956.483770424107, 6955.673177764652, 6952.756054952879, 6949.756120670822, 6949.664891448432, 6944.4977194697, 6931.335872798338, 6930.8993945116235, 6929.100388920007, 6926.46583470351, 6925.559204256519, 6918.85888774639, 6918.71291435174, 6918.3803608297285, 6918.080233158564, 6910.493501594619, 6905.096758261767, 6896.953889105772, 6896.495249091473, 6892.286824794641, 6890.78339941064, 6884.6322309104025, 6883.111844281288, 6883.09062659398, 6882.546180067686, 6876.128338011939, 6876.040624955017, 6874.377711235745, 6874.356493548441, 6874.20236122161, 6863.175139625413, 6843.450633355902, 6848.948601180021, 6859.246306553988, 6864.949964323025, 6874.103877590356];6843.450633355902
[6975.662337846492, 6975.662337846492, 6974.347147719092, 6973.580152311202, 6971.484489717206, 6967.8579232344755, 6965.516271340343, 6960.003637675793, 6957.015506766523, 6956.483770424107, 6955.673177764652, 6952.756054952879, 6949.756120670822, 6949.664891448432, 6944.4977194697, 6931.335872798338, 6930.8993945116235, 6929.100388920007, 6926.46583470351, 6925.559204256519, 6918.85888774639, 6918.71291435174, 6918.3803608297285, 6918.080233158564, 6910.493501594619, 6905.096758261767, 6896.953889105772, 6896.495249091473, 6892.286824794641, 6890.78339941064, 6884.6322309104025, 6883.111844281288, 6883.09062659398, 6882.546180067686, 6876.128338011939, 6876.040624955017, 6874.377711235745, 6874.356493548441, 6874.20236122161, 6874.103877590356, 6864.949964323025, 6863.175139625413, 6859.246306553988, 6848.948601180021, 6843.450633355902, 6798.160520615913, 6832.652055365031, 6836.654576100093, 6847.97010279885, 6848.6075215560195];6798.160520615913
