Pop;Best
[9784.043115540413, 9851.262958324089, 9599.699081292394, 9688.515625938151, 9799.828927314678, 9622.941468897436, 9752.577315419849, 9793.575649396842, 9986.57759285355, 9603.83490808602, 9604.573860389868, 9660.325974180238, 9708.151479100605, 9740.694037203746, 9872.076964268159, 9559.786653517403, 9448.076416199317, 9676.431553984421, 9661.293964570523, 9601.268433202355, 9758.44700719203, 9857.315800334414, 9856.78512108919, 9481.848271482972, 9808.115631126744, 9592.612934232306, 9541.41138050453, 9902.123096965037, 9687.27783711571, 9751.82378258542, 9607.571474950875, 9753.507697226265, 9626.901993642852, 9850.93693035182, 9638.831924612889, 9749.980312527292, 9692.34732976103, 9818.408559416552, 9758.359218441105, 9905.017044061617, 9473.868785238437, 9794.42070145113, 9653.633070629978, 9816.231695007225, 9775.45994119629, 9798.753725167353, 9867.864438020331, 9683.262200117622, 9707.811728332847, 9806.186377511689];9448.076416199317
[9857.315800334414, 9856.78512108919, 9851.262958324089, 9850.93693035182, 9818.408559416552, 9816.231695007225, 9808.115631126744, 9806.186377511689, 9799.828927314678, 9798.753725167353, 9794.42070145113, 9793.575649396842, 9784.043115540413, 9775.45994119629, 9758.44700719203, 9758.359218441105, 9753.507697226265, 9752.577315419849, 9751.82378258542, 9749.980312527292, 9740.694037203746, 9708.151479100605, 9707.811728332847, 9692.34732976103, 9688.515625938151, 9687.27783711571, 9683.262200117622, 9676.431553984421, 9661.293964570523, 9660.325974180238, 9653.633070629978, 9638.831924612889, 9626.901993642852, 9622.941468897436, 9607.571474950875, 9604.573860389868, 9603.83490808602, 9601.268433202355, 9599.699081292394, 9592.612934232306, 9559.786653517403, 9541.41138050453, 9481.848271482972, 9473.868785238437, 9448.076416199317, 9382.61439864252, 9514.148490175958, 9523.235655610044, 9523.755765969516, 9544.213231521897];9382.61439864252
[9816.231695007225, 9808.115631126744, 9806.186377511689, 9799.828927314678, 9798.753725167353, 9794.42070145113, 9793.575649396842, 9784.043115540413, 9775.45994119629, 9758.44700719203, 9758.359218441105, 9753.507697226265, 9752.577315419849, 9751.82378258542, 9749.980312527292, 9740.694037203746, 9708.151479100605, 9707.811728332847, 9692.34732976103, 9688.515625938151, 9687.27783711571, 9683.262200117622, 9676.431553984421, 9661.293964570523, 9660.325974180238, 9653.633070629978, 9638.831924612889, 9626.901993642852, 9622.941468897436, 9607.571474950875, 9604.573860389868, 9603.83490808602, 9601.268433202355, 9599.699081292394, 9592.612934232306, 9559.786653517403, 9544.213231521897, 9541.41138050453, 9523.755765969516, 9523.235655610044, 9514.148490175958, 9481.848271482972, 9473.868785238437, 9448.076416199317, 9382.61439864252, 9346.812105622546, 9371.312637826124, 9382.61439864252, 9382.61439864252, 9403.99450569218];9346.812105622546
[9794.42070145113, 9793.575649396842, 9784.043115540413, 9775.45994119629, 9758.44700719203, 9758.359218441105, 9753.507697226265, 9752.577315419849, 9751.82378258542, 9749.980312527292, 9740.694037203746, 9708.151479100605, 9707.811728332847, 9692.34732976103, 9688.515625938151, 9687.27783711571, 9683.262200117622, 9676.431553984421, 9661.293964570523, 9660.325974180238, 9653.633070629978, 9638.831924612889, 9626.901993642852, 9622.941468897436, 9607.571474950875, 9604.573860389868, 9603.83490808602, 9601.268433202355, 9599.699081292394, 9592.612934232306, 9559.786653517403, 9544.213231521897, 9541.41138050453, 9523.755765969516, 9523.235655610044, 9514.148490175958, 9481.848271482972, 9473.868785238437, 9448.076416199317, 9403.99450569218, 9382.61439864252, 9382.61439864252, 9382.61439864252, 9371.312637826124, 9346.812105622546, 9191.82145590138, 9304.411554612649, 9361.306166317738, 9369.92918065136, 9380.877157612162];9191.82145590138
[9758.359218441105, 9753.507697226265, 9752.577315419849, 9751.82378258542, 9749.980312527292, 9740.694037203746, 9708.151479100605, 9707.811728332847, 9692.34732976103, 9688.515625938151, 9687.27783711571, 9683.262200117622, 9676.431553984421, 9661.293964570523, 9660.325974180238, 9653.633070629978, 9638.831924612889, 9626.901993642852, 9622.941468897436, 9607.571474950875, 9604.573860389868, 9603.83490808602, 9601.268433202355, 9599.699081292394, 9592.612934232306, 9559.786653517403, 9544.213231521897, 9541.41138050453, 9523.755765969516, 9523.235655610044, 9514.148490175958, 9481.848271482972, 9473.868785238437, 9448.076416199317, 9403.99450569218, 9382.61439864252, 9382.61439864252, 9382.61439864252, 9380.877157612162, 9371.312637826124, 9369.92918065136, 9361.306166317738, 9346.812105622546, 9304.411554612649, 9191.82145590138, 9291.95054211402, 9308.337771072884, 9331.607028590408, 9334.110692339975, 9351.292535736467];9191.82145590138
[9740.694037203746, 9708.151479100605, 9707.811728332847, 9692.34732976103, 9688.515625938151, 9687.27783711571, 9683.262200117622, 9676.431553984421, 9661.293964570523, 9660.325974180238, 9653.633070629978, 9638.831924612889, 9626.901993642852, 9622.941468897436, 9607.571474950875, 9604.573860389868, 9603.83490808602, 9601.268433202355, 9599.699081292394, 9592.612934232306, 9559.786653517403, 9544.213231521897, 9541.41138050453, 9523.755765969516, 9523.235655610044, 9514.148490175958, 9481.848271482972, 9473.868785238437, 9448.076416199317, 9403.99450569218, 9382.61439864252, 9382.61439864252, 9382.61439864252, 9380.877157612162, 9371.312637826124, 9369.92918065136, 9361.306166317738, 9351.292535736467, 9346.812105622546, 9334.110692339975, 9331.607028590408, 9308.337771072884, 9304.411554612649, 9291.95054211402, 9191.82145590138, 9183.110945096894, 9244.779197438587, 9246.255744957925, 9252.649612263753, 9270.503750653226];9183.110945096894
[9687.27783711571, 9683.262200117622, 9676.431553984421, 9661.293964570523, 9660.325974180238, 9653.633070629978, 9638.831924612889, 9626.901993642852, 9622.941468897436, 9607.571474950875, 9604.573860389868, 9603.83490808602, 9601.268433202355, 9599.699081292394, 9592.612934232306, 9559.786653517403, 9544.213231521897, 9541.41138050453, 9523.755765969516, 9523.235655610044, 9514.148490175958, 9481.848271482972, 9473.868785238437, 9448.076416199317, 9403.99450569218, 9382.61439864252, 9382.61439864252, 9382.61439864252, 9380.877157612162, 9371.312637826124, 9369.92918065136, 9361.306166317738, 9351.292535736467, 9346.812105622546, 9334.110692339975, 9331.607028590408, 9308.337771072884, 9304.411554612649, 9291.95054211402, 9270.503750653226, 9252.649612263753, 9246.255744957925, 9244.779197438587, 9191.82145590138, 9183.110945096894, 9147.319006584457, 9150.241888451596, 9161.049788114036, 9176.162652789193, 9225.446016437249];9147.319006584457
[9653.633070629978, 9638.831924612889, 9626.901993642852, 9622.941468897436, 9607.571474950875, 9604.573860389868, 9603.83490808602, 9601.268433202355, 9599.699081292394, 9592.612934232306, 9559.786653517403, 9544.213231521897, 9541.41138050453, 9523.755765969516, 9523.235655610044, 9514.148490175958, 9481.848271482972, 9473.868785238437, 9448.076416199317, 9403.99450569218, 9382.61439864252, 9382.61439864252, 9382.61439864252, 9380.877157612162, 9371.312637826124, 9369.92918065136, 9361.306166317738, 9351.292535736467, 9346.812105622546, 9334.110692339975, 9331.607028590408, 9308.337771072884, 9304.411554612649, 9291.95054211402, 9270.503750653226, 9252.649612263753, 9246.255744957925, 9244.779197438587, 9225.446016437249, 9191.82145590138, 9183.110945096894, 9176.162652789193, 9161.049788114036, 9150.241888451596, 9147.319006584457, 9097.445491312934, 9144.47753598241, 9164.673049043355, 9164.847081924749, 9170.849295521817];9097.445491312934
[9604.573860389868, 9603.83490808602, 9601.268433202355, 9599.699081292394, 9592.612934232306, 9559.786653517403, 9544.213231521897, 9541.41138050453, 9523.755765969516, 9523.235655610044, 9514.148490175958, 9481.848271482972, 9473.868785238437, 9448.076416199317, 9403.99450569218, 9382.61439864252, 9382.61439864252, 9382.61439864252, 9380.877157612162, 9371.312637826124, 9369.92918065136, 9361.306166317738, 9351.292535736467, 9346.812105622546, 9334.110692339975, 9331.607028590408, 9308.337771072884, 9304.411554612649, 9291.95054211402, 9270.503750653226, 9252.649612263753, 9246.255744957925, 9244.779197438587, 9225.446016437249, 9191.82145590138, 9183.110945096894, 9176.162652789193, 9170.849295521817, 9164.847081924749, 9164.673049043355, 9161.049788114036, 9150.241888451596, 9147.319006584457, 9144.47753598241, 9097.445491312934, 9106.043679542305, 9138.554684686362, 9164.673049043355, 9164.673049043355, 9165.878173215313];9097.445491312934
[9559.786653517403, 9544.213231521897, 9541.41138050453, 9523.755765969516, 9523.235655610044, 9514.148490175958, 9481.848271482972, 9473.868785238437, 9448.076416199317, 9403.99450569218, 9382.61439864252, 9382.61439864252, 9382.61439864252, 9380.877157612162, 9371.312637826124, 9369.92918065136, 9361.306166317738, 9351.292535736467, 9346.812105622546, 9334.110692339975, 9331.607028590408, 9308.337771072884, 9304.411554612649, 9291.95054211402, 9270.503750653226, 9252.649612263753, 9246.255744957925, 9244.779197438587, 9225.446016437249, 9191.82145590138, 9183.110945096894, 9176.162652789193, 9170.849295521817, 9165.878173215313, 9164.847081924749, 9164.673049043355, 9164.673049043355, 9164.673049043355, 9161.049788114036, 9150.241888451596, 9147.319006584457, 9144.47753598241, 9138.554684686362, 9106.043679542305, 9097.445491312934, 9038.094327931765, 9041.03461165406, 9046.855416956365, 9049.663927454758, 9071.649479706335];9038.094327931765
