Pop;Best
[1850.8709744937591, 1847.7797711899843, 1843.6461422672648, 1842.242612914531, 1838.7322111530182, 1836.9801239556077, 1830.2183384381776, 1820.6499609688744, 1819.4468849760626, 1804.2480441791618, 1803.2923219551328, 1786.9962020005794, 1783.3849367498417, 1781.2691708886045, 1780.279674540526, 1780.2363225341312, 1775.5558489224263, 1769.4172040410544, 1766.461257015735, 1765.6027654242018, 1760.2919878390644, 1758.2035463672296, 1756.5122775714208, 1753.582145755749, 1737.4780130209924, 1735.6213927387394, 1734.3951771773998, 1730.190040959594, 1722.7084171267365, 1721.815265126402, 1713.665883894041, 1709.3690397081768, 1707.0794498835335, 1706.6930204436558, 1703.6224703933262, 1703.5994265774273, 1702.9843171599703, 1700.3082978954494, 1699.9418905714035, 1697.7893620913997, 1697.3373053176597, 1694.537369271036, 1693.7496138431657, 1665.1115038805897, 1640.1969298862605, 1641.789243205567, 1647.1344287871239, 1670.4523756896365, 1677.6818016343054, 1691.1146306125502];1640.1969298862605
[1836.9801239556077, 1830.2183384381776, 1820.6499609688744, 1819.4468849760626, 1804.2480441791618, 1803.2923219551328, 1786.9962020005794, 1783.3849367498417, 1781.2691708886045, 1780.279674540526, 1780.2363225341312, 1775.5558489224263, 1769.4172040410544, 1766.461257015735, 1765.6027654242018, 1760.2919878390644, 1758.2035463672296, 1756.5122775714208, 1753.582145755749, 1737.4780130209924, 1735.6213927387394, 1734.3951771773998, 1730.190040959594, 1722.7084171267365, 1721.815265126402, 1713.665883894041, 1709.3690397081768, 1707.0794498835335, 1706.6930204436558, 1703.6224703933262, 1703.5994265774273, 1702.9843171599703, 1700.3082978954494, 1699.9418905714035, 1697.7893620913997, 1697.3373053176597, 1694.537369271036, 1693.7496138431657, 1691.1146306125502, 1677.6818016343054, 1670.4523756896365, 1665.1115038805897, 1647.1344287871239, 1641.789243205567, 1640.1969298862605, 1648.4839779067515, 1661.4978114873097, 1673.2491795737606, 1675.9015501065896, 1678.7925782069458];1640.1969298862605
[1803.2923219551328, 1786.9962020005794, 1783.3849367498417, 1781.2691708886045, 1780.279674540526, 1780.2363225341312, 1775.5558489224263, 1769.4172040410544, 1766.461257015735, 1765.6027654242018, 1760.2919878390644, 1758.2035463672296, 1756.5122775714208, 1753.582145755749, 1737.4780130209924, 1735.6213927387394, 1734.3951771773998, 1730.190040959594, 1722.7084171267365, 1721.815265126402, 1713.665883894041, 1709.3690397081768, 1707.0794498835335, 1706.6930204436558, 1703.6224703933262, 1703.5994265774273, 1702.9843171599703, 1700.3082978954494, 1699.9418905714035, 1697.7893620913997, 1697.3373053176597, 1694.537369271036, 1693.7496138431657, 1691.1146306125502, 1678.7925782069458, 1677.6818016343054, 1675.9015501065896, 1673.2491795737606, 1670.4523756896365, 1665.1115038805897, 1661.4978114873097, 1648.4839779067515, 1647.1344287871239, 1641.789243205567, 1640.1969298862605, 1648.6450307723094, 1652.6439290427656, 1652.6578923121665, 1654.1452502975978, 1656.1148419505546];1640.1969298862605
[1780.2363225341312, 1775.5558489224263, 1769.4172040410544, 1766.461257015735, 1765.6027654242018, 1760.2919878390644, 1758.2035463672296, 1756.5122775714208, 1753.582145755749, 1737.4780130209924, 1735.6213927387394, 1734.3951771773998, 1730.190040959594, 1722.7084171267365, 1721.815265126402, 1713.665883894041, 1709.3690397081768, 1707.0794498835335, 1706.6930204436558, 1703.6224703933262, 1703.5994265774273, 1702.9843171599703, 1700.3082978954494, 1699.9418905714035, 1697.7893620913997, 1697.3373053176597, 1694.537369271036, 1693.7496138431657, 1691.1146306125502, 1678.7925782069458, 1677.6818016343054, 1675.9015501065896, 1673.2491795737606, 1670.4523756896365, 1665.1115038805897, 1661.4978114873097, 1656.1148419505546, 1654.1452502975978, 1652.6578923121665, 1652.6439290427656, 1648.6450307723094, 1648.4839779067515, 1647.1344287871239, 1641.789243205567, 1640.1969298862605, 1623.505878598112, 1641.7789541722366, 1648.3195388975405, 1648.4942669400818, 1650.2237746160165];1623.505878598112
[1760.2919878390644, 1758.2035463672296, 1756.5122775714208, 1753.582145755749, 1737.4780130209924, 1735.6213927387394, 1734.3951771773998, 1730.190040959594, 1722.7084171267365, 1721.815265126402, 1713.665883894041, 1709.3690397081768, 1707.0794498835335, 1706.6930204436558, 1703.6224703933262, 1703.5994265774273, 1702.9843171599703, 1700.3082978954494, 1699.9418905714035, 1697.7893620913997, 1697.3373053176597, 1694.537369271036, 1693.7496138431657, 1691.1146306125502, 1678.7925782069458, 1677.6818016343054, 1675.9015501065896, 1673.2491795737606, 1670.4523756896365, 1665.1115038805897, 1661.4978114873097, 1656.1148419505546, 1654.1452502975978, 1652.6578923121665, 1652.6439290427656, 1650.2237746160165, 1648.6450307723094, 1648.4942669400818, 1648.4839779067515, 1648.3195388975405, 1647.1344287871239, 1641.789243205567, 1641.7789541722366, 1640.1969298862605, 1623.505878598112, 1593.1364748895355, 1603.2996322192644, 1615.8969044077992, 1628.85101637828, 1630.1469634172042];1593.1364748895355
[1735.6213927387394, 1734.3951771773998, 1730.190040959594, 1722.7084171267365, 1721.815265126402, 1713.665883894041, 1709.3690397081768, 1707.0794498835335, 1706.6930204436558, 1703.6224703933262, 1703.5994265774273, 1702.9843171599703, 1700.3082978954494, 1699.9418905714035, 1697.7893620913997, 1697.3373053176597, 1694.537369271036, 1693.7496138431657, 1691.1146306125502, 1678.7925782069458, 1677.6818016343054, 1675.9015501065896, 1673.2491795737606, 1670.4523756896365, 1665.1115038805897, 1661.4978114873097, 1656.1148419505546, 1654.1452502975978, 1652.6578923121665, 1652.6439290427656, 1650.2237746160165, 1648.6450307723094, 1648.4942669400818, 1648.4839779067515, 1648.3195388975405, 1647.1344287871239, 1641.789243205567, 1641.7789541722366, 1640.1969298862605, 1630.1469634172042, 1628.85101637828, 1623.505878598112, 1615.8969044077992, 1603.2996322192644, 1593.1364748895355, 1589.1339926033136, 1589.4061687958706, 1603.129024681484, 1604.2777903136507, 1611.1157352365885];1589.1339926033136
[1713.665883894041, 1709.3690397081768, 1707.0794498835335, 1706.6930204436558, 1703.6224703933262, 1703.5994265774273, 1702.9843171599703, 1700.3082978954494, 1699.9418905714035, 1697.7893620913997, 1697.3373053176597, 1694.537369271036, 1693.7496138431657, 1691.1146306125502, 1678.7925782069458, 1677.6818016343054, 1675.9015501065896, 1673.2491795737606, 1670.4523756896365, 1665.1115038805897, 1661.4978114873097, 1656.1148419505546, 1654.1452502975978, 1652.6578923121665, 1652.6439290427656, 1650.2237746160165, 1648.6450307723094, 1648.4942669400818, 1648.4839779067515, 1648.3195388975405, 1647.1344287871239, 1641.789243205567, 1641.7789541722366, 1640.1969298862605, 1630.1469634172042, 1628.85101637828, 1623.505878598112, 1615.8969044077992, 1611.1157352365885, 1604.2777903136507, 1603.2996322192644, 1603.129024681484, 1593.1364748895355, 1589.4061687958706, 1589.1339926033136, 1580.5904628488177, 1591.4606692043858, 1596.6378926234709, 1598.4928677016892, 1601.3240025837918];1580.5904628488177
[1703.5994265774273, 1702.9843171599703, 1700.3082978954494, 1699.9418905714035, 1697.7893620913997, 1697.3373053176597, 1694.537369271036, 1693.7496138431657, 1691.1146306125502, 1678.7925782069458, 1677.6818016343054, 1675.9015501065896, 1673.2491795737606, 1670.4523756896365, 1665.1115038805897, 1661.4978114873097, 1656.1148419505546, 1654.1452502975978, 1652.6578923121665, 1652.6439290427656, 1650.2237746160165, 1648.6450307723094, 1648.4942669400818, 1648.4839779067515, 1648.3195388975405, 1647.1344287871239, 1641.789243205567, 1641.7789541722366, 1640.1969298862605, 1630.1469634172042, 1628.85101637828, 1623.505878598112, 1615.8969044077992, 1611.1157352365885, 1604.2777903136507, 1603.2996322192644, 1603.129024681484, 1601.3240025837918, 1598.4928677016892, 1596.6378926234709, 1593.1364748895355, 1591.4606692043858, 1589.4061687958706, 1589.1339926033136, 1580.5904628488177, 1567.496472494185, 1575.2552878347187, 1583.79947483162, 1584.477266289335, 1585.9388104904558];1567.496472494185
[1697.3373053176597, 1694.537369271036, 1693.7496138431657, 1691.1146306125502, 1678.7925782069458, 1677.6818016343054, 1675.9015501065896, 1673.2491795737606, 1670.4523756896365, 1665.1115038805897, 1661.4978114873097, 1656.1148419505546, 1654.1452502975978, 1652.6578923121665, 1652.6439290427656, 1650.2237746160165, 1648.6450307723094, 1648.4942669400818, 1648.4839779067515, 1648.3195388975405, 1647.1344287871239, 1641.789243205567, 1641.7789541722366, 1640.1969298862605, 1630.1469634172042, 1628.85101637828, 1623.505878598112, 1615.8969044077992, 1611.1157352365885, 1604.2777903136507, 1603.2996322192644, 1603.129024681484, 1601.3240025837918, 1598.4928677016892, 1596.6378926234709, 1593.1364748895355, 1591.4606692043858, 1589.4061687958706, 1589.1339926033136, 1585.9388104904558, 1584.477266289335, 1583.79947483162, 1580.5904628488177, 1575.2552878347187, 1567.496472494185, 1576.8166541333446, 1577.076639903849, 1578.1583929557087, 1578.5729253934119, 1580.5904628488177];1567.496472494185
[1677.6818016343054, 1675.9015501065896, 1673.2491795737606, 1670.4523756896365, 1665.1115038805897, 1661.4978114873097, 1656.1148419505546, 1654.1452502975978, 1652.6578923121665, 1652.6439290427656, 1650.2237746160165, 1648.6450307723094, 1648.4942669400818, 1648.4839779067515, 1648.3195388975405, 1647.1344287871239, 1641.789243205567, 1641.7789541722366, 1640.1969298862605, 1630.1469634172042, 1628.85101637828, 1623.505878598112, 1615.8969044077992, 1611.1157352365885, 1604.2777903136507, 1603.2996322192644, 1603.129024681484, 1601.3240025837918, 1598.4928677016892, 1596.6378926234709, 1593.1364748895355, 1591.4606692043858, 1589.4061687958706, 1589.1339926033136, 1585.9388104904558, 1584.477266289335, 1583.79947483162, 1580.5904628488177, 1580.5904628488177, 1578.5729253934119, 1578.1583929557087, 1577.076639903849, 1576.8166541333446, 1575.2552878347187, 1567.496472494185, 1542.1633966144202, 1547.801758450698, 1553.5926460047858, 1560.4345791449455, 1562.8093200401795];1542.1633966144202
[1661.4978114873097, 1656.1148419505546, 1654.1452502975978, 1652.6578923121665, 1652.6439290427656, 1650.2237746160165, 1648.6450307723094, 1648.4942669400818, 1648.4839779067515, 1648.3195388975405, 1647.1344287871239, 1641.789243205567, 1641.7789541722366, 1640.1969298862605, 1630.1469634172042, 1628.85101637828, 1623.505878598112, 1615.8969044077992, 1611.1157352365885, 1604.2777903136507, 1603.2996322192644, 1603.129024681484, 1601.3240025837918, 1598.4928677016892, 1596.6378926234709, 1593.1364748895355, 1591.4606692043858, 1589.4061687958706, 1589.1339926033136, 1585.9388104904558, 1584.477266289335, 1583.79947483162, 1580.5904628488177, 1580.5904628488177, 1578.5729253934119, 1578.1583929557087, 1577.076639903849, 1576.8166541333446, 1575.2552878347187, 1567.496472494185, 1562.8093200401795, 1560.4345791449455, 1553.5926460047858, 1547.801758450698, 1542.1633966144202, 1542.0776107731624, 1556.2545687928252, 1558.4691016273316, 1559.7449157618914, 1560.5973509197133];1542.0776107731624
[1650.2237746160165, 1648.6450307723094, 1648.4942669400818, 1648.4839779067515, 1648.3195388975405, 1647.1344287871239, 1641.789243205567, 1641.7789541722366, 1640.1969298862605, 1630.1469634172042, 1628.85101637828, 1623.505878598112, 1615.8969044077992, 1611.1157352365885, 1604.2777903136507, 1603.2996322192644, 1603.129024681484, 1601.3240025837918, 1598.4928677016892, 1596.6378926234709, 1593.1364748895355, 1591.4606692043858, 1589.4061687958706, 1589.1339926033136, 1585.9388104904558, 1584.477266289335, 1583.79947483162, 1580.5904628488177, 1580.5904628488177, 1578.5729253934119, 1578.1583929557087, 1577.076639903849, 1576.8166541333446, 1575.2552878347187, 1567.496472494185, 1562.8093200401795, 1560.5973509197133, 1560.4345791449455, 1559.7449157618914, 1558.4691016273316, 1556.2545687928252, 1553.5926460047858, 1547.801758450698, 1542.1633966144202, 1542.0776107731624, 1532.3487791145571, 1534.4505312859205, 1546.0358355919711, 1546.5908698853277, 1555.6053216802688];1532.3487791145571
[1647.1344287871239, 1641.789243205567, 1641.7789541722366, 1640.1969298862605, 1630.1469634172042, 1628.85101637828, 1623.505878598112, 1615.8969044077992, 1611.1157352365885, 1604.2777903136507, 1603.2996322192644, 1603.129024681484, 1601.3240025837918, 1598.4928677016892, 1596.6378926234709, 1593.1364748895355, 1591.4606692043858, 1589.4061687958706, 1589.1339926033136, 1585.9388104904558, 1584.477266289335, 1583.79947483162, 1580.5904628488177, 1580.5904628488177, 1578.5729253934119, 1578.1583929557087, 1577.076639903849, 1576.8166541333446, 1575.2552878347187, 1567.496472494185, 1562.8093200401795, 1560.5973509197133, 1560.4345791449455, 1559.7449157618914, 1558.4691016273316, 1556.2545687928252, 1555.6053216802688, 1553.5926460047858, 1547.801758450698, 1546.5908698853277, 1546.0358355919711, 1542.1633966144202, 1542.0776107731624, 1534.4505312859205, 1532.3487791145571, 1514.7121738858973, 1538.2976813651226, 1540.565306807015, 1541.6867541215051, 1544.7159722821814];1514.7121738858973
[1628.85101637828, 1623.505878598112, 1615.8969044077992, 1611.1157352365885, 1604.2777903136507, 1603.2996322192644, 1603.129024681484, 1601.3240025837918, 1598.4928677016892, 1596.6378926234709, 1593.1364748895355, 1591.4606692043858, 1589.4061687958706, 1589.1339926033136, 1585.9388104904558, 1584.477266289335, 1583.79947483162, 1580.5904628488177, 1580.5904628488177, 1578.5729253934119, 1578.1583929557087, 1577.076639903849, 1576.8166541333446, 1575.2552878347187, 1567.496472494185, 1562.8093200401795, 1560.5973509197133, 1560.4345791449455, 1559.7449157618914, 1558.4691016273316, 1556.2545687928252, 1555.6053216802688, 1553.5926460047858, 1547.801758450698, 1546.5908698853277, 1546.0358355919711, 1544.7159722821814, 1542.1633966144202, 1542.0776107731624, 1541.6867541215051, 1540.565306807015, 1538.2976813651226, 1534.4505312859205, 1532.3487791145571, 1514.7121738858973, 1533.1769334221308, 1534.4505312859205, 1534.4505312859205, 1536.3040693202306, 1536.5784786961399];1514.7121738858973
[1603.2996322192644, 1603.129024681484, 1601.3240025837918, 1598.4928677016892, 1596.6378926234709, 1593.1364748895355, 1591.4606692043858, 1589.4061687958706, 1589.1339926033136, 1585.9388104904558, 1584.477266289335, 1583.79947483162, 1580.5904628488177, 1580.5904628488177, 1578.5729253934119, 1578.1583929557087, 1577.076639903849, 1576.8166541333446, 1575.2552878347187, 1567.496472494185, 1562.8093200401795, 1560.5973509197133, 1560.4345791449455, 1559.7449157618914, 1558.4691016273316, 1556.2545687928252, 1555.6053216802688, 1553.5926460047858, 1547.801758450698, 1546.5908698853277, 1546.0358355919711, 1544.7159722821814, 1542.1633966144202, 1542.0776107731624, 1541.6867541215051, 1540.565306807015, 1538.2976813651226, 1536.5784786961399, 1536.3040693202306, 1534.4505312859205, 1534.4505312859205, 1534.4505312859205, 1533.1769334221308, 1532.3487791145571, 1514.7121738858973, 1511.9742061861, 1514.88468803904, 1516.6731787570561, 1523.663567520445, 1525.6951621135572];1511.9742061861
[1593.1364748895355, 1591.4606692043858, 1589.4061687958706, 1589.1339926033136, 1585.9388104904558, 1584.477266289335, 1583.79947483162, 1580.5904628488177, 1580.5904628488177, 1578.5729253934119, 1578.1583929557087, 1577.076639903849, 1576.8166541333446, 1575.2552878347187, 1567.496472494185, 1562.8093200401795, 1560.5973509197133, 1560.4345791449455, 1559.7449157618914, 1558.4691016273316, 1556.2545687928252, 1555.6053216802688, 1553.5926460047858, 1547.801758450698, 1546.5908698853277, 1546.0358355919711, 1544.7159722821814, 1542.1633966144202, 1542.0776107731624, 1541.6867541215051, 1540.565306807015, 1538.2976813651226, 1536.5784786961399, 1536.3040693202306, 1534.4505312859205, 1534.4505312859205, 1534.4505312859205, 1533.1769334221308, 1532.3487791145571, 1525.6951621135572, 1523.663567520445, 1516.6731787570561, 1514.88468803904, 1514.7121738858973, 1511.9742061861, 1502.6689824968623, 1508.1645173055433, 1512.4217230842994, 1512.4365115987341, 1516.6731787570561];1502.6689824968623
[1584.477266289335, 1583.79947483162, 1580.5904628488177, 1580.5904628488177, 1578.5729253934119, 1578.1583929557087, 1577.076639903849, 1576.8166541333446, 1575.2552878347187, 1567.496472494185, 1562.8093200401795, 1560.5973509197133, 1560.4345791449455, 1559.7449157618914, 1558.4691016273316, 1556.2545687928252, 1555.6053216802688, 1553.5926460047858, 1547.801758450698, 1546.5908698853277, 1546.0358355919711, 1544.7159722821814, 1542.1633966144202, 1542.0776107731624, 1541.6867541215051, 1540.565306807015, 1538.2976813651226, 1536.5784786961399, 1536.3040693202306, 1534.4505312859205, 1534.4505312859205, 1534.4505312859205, 1533.1769334221308, 1532.3487791145571, 1525.6951621135572, 1523.663567520445, 1516.6731787570561, 1516.6731787570561, 1514.88468803904, 1514.7121738858973, 1512.4365115987341, 1512.4217230842994, 1511.9742061861, 1508.1645173055433, 1502.6689824968623, 1496.8048070748625, 1497.1606791579402, 1505.6359795473707, 1505.9320828605046, 1506.0737491574414];1496.8048070748625
