Pop;Best
[868.2224740022706, 866.910230076566, 863.7037133600786, 855.0641564946598, 849.655022810594, 846.8443149018324, 845.7316579895102, 844.4575159966838, 843.6030672440932, 843.2632690339535, 840.0997503185177, 836.8223084170195, 829.0021505742085, 827.3244911142735, 821.6739182300258, 820.8402383293418, 820.1610456380185, 816.3548771218548, 809.1914316455996, 807.1571548881436, 806.2817055403123, 805.9302780305383, 794.5034088249305, 794.32089035032, 794.0705272591953, 793.735458074008, 791.7918269612394, 789.1077687147593, 789.0494164386648, 788.3407645148816, 777.9771842427193, 775.8949779232769, 775.7989455465063, 775.711348852424, 775.3323798172747, 774.1964496065532, 774.1744022432587, 774.1195280289738, 765.9051054372618, 759.8008156826157, 757.2444064441675, 755.846162471305, 754.1275167616641, 750.2726944332437, 730.8044288897975, 744.3255126560213, 755.5537251724256, 757.832502138294, 757.9075023353341, 758.6463295923268];730.8044288897975
[846.8443149018324, 845.7316579895102, 844.4575159966838, 843.6030672440932, 843.2632690339535, 840.0997503185177, 836.8223084170195, 829.0021505742085, 827.3244911142735, 821.6739182300258, 820.8402383293418, 820.1610456380185, 816.3548771218548, 809.1914316455996, 807.1571548881436, 806.2817055403123, 805.9302780305383, 794.5034088249305, 794.32089035032, 794.0705272591953, 793.735458074008, 791.7918269612394, 789.1077687147593, 789.0494164386648, 788.3407645148816, 777.9771842427193, 775.8949779232769, 775.7989455465063, 775.711348852424, 775.3323798172747, 774.1964496065532, 774.1744022432587, 774.1195280289738, 765.9051054372618, 759.8008156826157, 758.6463295923268, 757.9075023353341, 757.832502138294, 757.2444064441675, 755.846162471305, 755.5537251724256, 754.1275167616641, 750.2726944332437, 744.3255126560213, 730.8044288897975, 729.6215193342985, 731.4474019702568, 737.7325877831565, 750.5614553713232, 753.0429050795389];729.6215193342985
[840.0997503185177, 836.8223084170195, 829.0021505742085, 827.3244911142735, 821.6739182300258, 820.8402383293418, 820.1610456380185, 816.3548771218548, 809.1914316455996, 807.1571548881436, 806.2817055403123, 805.9302780305383, 794.5034088249305, 794.32089035032, 794.0705272591953, 793.735458074008, 791.7918269612394, 789.1077687147593, 789.0494164386648, 788.3407645148816, 777.9771842427193, 775.8949779232769, 775.7989455465063, 775.711348852424, 775.3323798172747, 774.1964496065532, 774.1744022432587, 774.1195280289738, 765.9051054372618, 759.8008156826157, 758.6463295923268, 757.9075023353341, 757.832502138294, 757.2444064441675, 755.846162471305, 755.5537251724256, 754.1275167616641, 753.0429050795389, 750.5614553713232, 750.2726944332437, 744.3255126560213, 737.7325877831565, 731.4474019702568, 730.8044288897975, 729.6215193342985, 716.8957138246469, 724.1961808203482, 730.7339623578398, 733.0591415872791, 736.0217725375627];716.8957138246469
[820.8402383293418, 820.1610456380185, 816.3548771218548, 809.1914316455996, 807.1571548881436, 806.2817055403123, 805.9302780305383, 794.5034088249305, 794.32089035032, 794.0705272591953, 793.735458074008, 791.7918269612394, 789.1077687147593, 789.0494164386648, 788.3407645148816, 777.9771842427193, 775.8949779232769, 775.7989455465063, 775.711348852424, 775.3323798172747, 774.1964496065532, 774.1744022432587, 774.1195280289738, 765.9051054372618, 759.8008156826157, 758.6463295923268, 757.9075023353341, 757.832502138294, 757.2444064441675, 755.846162471305, 755.5537251724256, 754.1275167616641, 753.0429050795389, 750.5614553713232, 750.2726944332437, 744.3255126560213, 737.7325877831565, 736.0217725375627, 733.0591415872791, 731.4474019702568, 730.8044288897975, 730.7339623578398, 729.6215193342985, 724.1961808203482, 716.8957138246469, 713.4506346898354, 716.8443076049236, 716.8957138246469, 716.8957138246469, 730.7609846321095];713.4506346898354
[806.2817055403123, 805.9302780305383, 794.5034088249305, 794.32089035032, 794.0705272591953, 793.735458074008, 791.7918269612394, 789.1077687147593, 789.0494164386648, 788.3407645148816, 777.9771842427193, 775.8949779232769, 775.7989455465063, 775.711348852424, 775.3323798172747, 774.1964496065532, 774.1744022432587, 774.1195280289738, 765.9051054372618, 759.8008156826157, 758.6463295923268, 757.9075023353341, 757.832502138294, 757.2444064441675, 755.846162471305, 755.5537251724256, 754.1275167616641, 753.0429050795389, 750.5614553713232, 750.2726944332437, 744.3255126560213, 737.7325877831565, 736.0217725375627, 733.0591415872791, 731.4474019702568, 730.8044288897975, 730.7609846321095, 730.7339623578398, 729.6215193342985, 724.1961808203482, 716.8957138246469, 716.8957138246469, 716.8957138246469, 716.8443076049236, 713.4506346898354, 704.8542493202789, 706.9299219226965, 712.2250296823796, 714.4681312677333, 717.6833577632938];704.8542493202789
[793.735458074008, 791.7918269612394, 789.1077687147593, 789.0494164386648, 788.3407645148816, 777.9771842427193, 775.8949779232769, 775.7989455465063, 775.711348852424, 775.3323798172747, 774.1964496065532, 774.1744022432587, 774.1195280289738, 765.9051054372618, 759.8008156826157, 758.6463295923268, 757.9075023353341, 757.832502138294, 757.2444064441675, 755.846162471305, 755.5537251724256, 754.1275167616641, 753.0429050795389, 750.5614553713232, 750.2726944332437, 744.3255126560213, 737.7325877831565, 736.0217725375627, 733.0591415872791, 731.4474019702568, 730.8044288897975, 730.7609846321095, 730.7339623578398, 729.6215193342985, 724.1961808203482, 717.6833577632938, 716.8957138246469, 716.8957138246469, 716.8957138246469, 716.8443076049236, 714.4681312677333, 713.4506346898354, 712.2250296823796, 706.9299219226965, 704.8542493202789, 697.5395351589699, 704.1787299997685, 710.0490303906596, 710.6065393854183, 717.5928709330075];697.5395351589699
[777.9771842427193, 775.8949779232769, 775.7989455465063, 775.711348852424, 775.3323798172747, 774.1964496065532, 774.1744022432587, 774.1195280289738, 765.9051054372618, 759.8008156826157, 758.6463295923268, 757.9075023353341, 757.832502138294, 757.2444064441675, 755.846162471305, 755.5537251724256, 754.1275167616641, 753.0429050795389, 750.5614553713232, 750.2726944332437, 744.3255126560213, 737.7325877831565, 736.0217725375627, 733.0591415872791, 731.4474019702568, 730.8044288897975, 730.7609846321095, 730.7339623578398, 729.6215193342985, 724.1961808203482, 717.6833577632938, 717.5928709330075, 716.8957138246469, 716.8957138246469, 716.8957138246469, 716.8443076049236, 714.4681312677333, 713.4506346898354, 712.2250296823796, 710.6065393854183, 710.0490303906596, 706.9299219226965, 704.8542493202789, 704.1787299997685, 697.5395351589699, 696.5348628065542, 699.7003542986517, 701.3394366093763, 704.7996172926732, 704.9637389375739];696.5348628065542
[774.1964496065532, 774.1744022432587, 774.1195280289738, 765.9051054372618, 759.8008156826157, 758.6463295923268, 757.9075023353341, 757.832502138294, 757.2444064441675, 755.846162471305, 755.5537251724256, 754.1275167616641, 753.0429050795389, 750.5614553713232, 750.2726944332437, 744.3255126560213, 737.7325877831565, 736.0217725375627, 733.0591415872791, 731.4474019702568, 730.8044288897975, 730.7609846321095, 730.7339623578398, 729.6215193342985, 724.1961808203482, 717.6833577632938, 717.5928709330075, 716.8957138246469, 716.8957138246469, 716.8957138246469, 716.8443076049236, 714.4681312677333, 713.4506346898354, 712.2250296823796, 710.6065393854183, 710.0490303906596, 706.9299219226965, 704.9637389375739, 704.8542493202789, 704.7996172926732, 704.1787299997685, 701.3394366093763, 699.7003542986517, 697.5395351589699, 696.5348628065542, 689.0151052243039, 695.6238638938855, 695.7249680967792, 697.222787892608, 698.6223568026398];689.0151052243039
[758.6463295923268, 757.9075023353341, 757.832502138294, 757.2444064441675, 755.846162471305, 755.5537251724256, 754.1275167616641, 753.0429050795389, 750.5614553713232, 750.2726944332437, 744.3255126560213, 737.7325877831565, 736.0217725375627, 733.0591415872791, 731.4474019702568, 730.8044288897975, 730.7609846321095, 730.7339623578398, 729.6215193342985, 724.1961808203482, 717.6833577632938, 717.5928709330075, 716.8957138246469, 716.8957138246469, 716.8957138246469, 716.8443076049236, 714.4681312677333, 713.4506346898354, 712.2250296823796, 710.6065393854183, 710.0490303906596, 706.9299219226965, 704.9637389375739, 704.8542493202789, 704.7996172926732, 704.1787299997685, 701.3394366093763, 699.7003542986517, 698.6223568026398, 697.5395351589699, 697.222787892608, 696.5348628065542, 695.7249680967792, 695.6238638938855, 689.0151052243039, 680.7427013137972, 684.2257862233835, 684.9266387073937, 686.3319569872815, 687.1271953829602];680.7427013137972
[755.5537251724256, 754.1275167616641, 753.0429050795389, 750.5614553713232, 750.2726944332437, 744.3255126560213, 737.7325877831565, 736.0217725375627, 733.0591415872791, 731.4474019702568, 730.8044288897975, 730.7609846321095, 730.7339623578398, 729.6215193342985, 724.1961808203482, 717.6833577632938, 717.5928709330075, 716.8957138246469, 716.8957138246469, 716.8957138246469, 716.8443076049236, 714.4681312677333, 713.4506346898354, 712.2250296823796, 710.6065393854183, 710.0490303906596, 706.9299219226965, 704.9637389375739, 704.8542493202789, 704.7996172926732, 704.1787299997685, 701.3394366093763, 699.7003542986517, 698.6223568026398, 697.5395351589699, 697.222787892608, 696.5348628065542, 695.7249680967792, 695.6238638938855, 689.0151052243039, 687.1271953829602, 686.3319569872815, 684.9266387073937, 684.2257862233835, 680.7427013137972, 670.019518743562, 675.7458164793925, 677.6920314860971, 682.4781254470267, 682.5995491784206];670.019518743562
