Pop;Best
[16183.68453740249, 16182.094057953509, 16170.716785001856, 16169.479871721274, 16150.649181557801, 16149.189323815182, 16148.61221665651, 16105.407048379531, 16079.808778100434, 16072.844692118635, 16056.35102427829, 16040.571605710715, 16035.73750532823, 16024.490156746539, 16004.583402977083, 16001.178450560497, 15976.097716817758, 15972.966949817599, 15954.016076500673, 15951.18637745204, 15931.046169401763, 15916.90907229939, 15903.349433662628, 15856.505601891738, 15853.924936892054, 15850.825132245058, 15848.594930352992, 15824.73981889438, 15818.706906515179, 15818.359138621183, 15814.324012040728, 15812.576451853596, 15767.381775978298, 15766.877794866998, 15759.258723451872, 15751.98752249769, 15744.280369859145, 15728.34095719732, 15706.163809812255, 15704.432954856786, 15701.544633438452, 15692.428519111787, 15690.285409115648, 15665.39352241388, 15656.448281508323, 15560.09725903678, 15592.216058565271, 15676.271227679312, 15688.289036096092, 15688.426709426494];15560.09725903678
[16149.189323815182, 16148.61221665651, 16105.407048379531, 16079.808778100434, 16072.844692118635, 16056.35102427829, 16040.571605710715, 16035.73750532823, 16024.490156746539, 16004.583402977083, 16001.178450560497, 15976.097716817758, 15972.966949817599, 15954.016076500673, 15951.18637745204, 15931.046169401763, 15916.90907229939, 15903.349433662628, 15856.505601891738, 15853.924936892054, 15850.825132245058, 15848.594930352992, 15824.73981889438, 15818.706906515179, 15818.359138621183, 15814.324012040728, 15812.576451853596, 15767.381775978298, 15766.877794866998, 15759.258723451872, 15751.98752249769, 15744.280369859145, 15728.34095719732, 15706.163809812255, 15704.432954856786, 15701.544633438452, 15692.428519111787, 15690.285409115648, 15688.426709426494, 15688.289036096092, 15676.271227679312, 15665.39352241388, 15656.448281508323, 15592.216058565271, 15560.09725903678, 15486.98930521045, 15573.944963270955, 15605.984400466981, 15621.16998544742, 15622.993395099655];15486.98930521045
[16056.35102427829, 16040.571605710715, 16035.73750532823, 16024.490156746539, 16004.583402977083, 16001.178450560497, 15976.097716817758, 15972.966949817599, 15954.016076500673, 15951.18637745204, 15931.046169401763, 15916.90907229939, 15903.349433662628, 15856.505601891738, 15853.924936892054, 15850.825132245058, 15848.594930352992, 15824.73981889438, 15818.706906515179, 15818.359138621183, 15814.324012040728, 15812.576451853596, 15767.381775978298, 15766.877794866998, 15759.258723451872, 15751.98752249769, 15744.280369859145, 15728.34095719732, 15706.163809812255, 15704.432954856786, 15701.544633438452, 15692.428519111787, 15690.285409115648, 15688.426709426494, 15688.289036096092, 15676.271227679312, 15665.39352241388, 15656.448281508323, 15622.993395099655, 15621.16998544742, 15605.984400466981, 15592.216058565271, 15573.944963270955, 15560.09725903678, 15486.98930521045, 15443.522531665698, 15474.425657010968, 15486.137095419306, 15530.372555828246, 15590.788906407945];15443.522531665698
[16001.178450560497, 15976.097716817758, 15972.966949817599, 15954.016076500673, 15951.18637745204, 15931.046169401763, 15916.90907229939, 15903.349433662628, 15856.505601891738, 15853.924936892054, 15850.825132245058, 15848.594930352992, 15824.73981889438, 15818.706906515179, 15818.359138621183, 15814.324012040728, 15812.576451853596, 15767.381775978298, 15766.877794866998, 15759.258723451872, 15751.98752249769, 15744.280369859145, 15728.34095719732, 15706.163809812255, 15704.432954856786, 15701.544633438452, 15692.428519111787, 15690.285409115648, 15688.426709426494, 15688.289036096092, 15676.271227679312, 15665.39352241388, 15656.448281508323, 15622.993395099655, 15621.16998544742, 15605.984400466981, 15592.216058565271, 15590.788906407945, 15573.944963270955, 15560.09725903678, 15530.372555828246, 15486.98930521045, 15486.137095419306, 15474.425657010968, 15443.522531665698, 15437.948958457204, 15452.622830927116, 15476.940524996176, 15481.33827206688, 15506.30840581448];15437.948958457204
[15931.046169401763, 15916.90907229939, 15903.349433662628, 15856.505601891738, 15853.924936892054, 15850.825132245058, 15848.594930352992, 15824.73981889438, 15818.706906515179, 15818.359138621183, 15814.324012040728, 15812.576451853596, 15767.381775978298, 15766.877794866998, 15759.258723451872, 15751.98752249769, 15744.280369859145, 15728.34095719732, 15706.163809812255, 15704.432954856786, 15701.544633438452, 15692.428519111787, 15690.285409115648, 15688.426709426494, 15688.289036096092, 15676.271227679312, 15665.39352241388, 15656.448281508323, 15622.993395099655, 15621.16998544742, 15605.984400466981, 15592.216058565271, 15590.788906407945, 15573.944963270955, 15560.09725903678, 15530.372555828246, 15506.30840581448, 15486.98930521045, 15486.137095419306, 15481.33827206688, 15476.940524996176, 15474.425657010968, 15452.622830927116, 15443.522531665698, 15437.948958457204, 15380.385115275703, 15412.298097331402, 15435.95366871572, 15439.478295143006, 15450.993529977573];15380.385115275703
[15850.825132245058, 15848.594930352992, 15824.73981889438, 15818.706906515179, 15818.359138621183, 15814.324012040728, 15812.576451853596, 15767.381775978298, 15766.877794866998, 15759.258723451872, 15751.98752249769, 15744.280369859145, 15728.34095719732, 15706.163809812255, 15704.432954856786, 15701.544633438452, 15692.428519111787, 15690.285409115648, 15688.426709426494, 15688.289036096092, 15676.271227679312, 15665.39352241388, 15656.448281508323, 15622.993395099655, 15621.16998544742, 15605.984400466981, 15592.216058565271, 15590.788906407945, 15573.944963270955, 15560.09725903678, 15530.372555828246, 15506.30840581448, 15486.98930521045, 15486.137095419306, 15481.33827206688, 15476.940524996176, 15474.425657010968, 15452.622830927116, 15450.993529977573, 15443.522531665698, 15439.478295143006, 15437.948958457204, 15435.95366871572, 15412.298097331402, 15380.385115275703, 15331.838508605952, 15359.15545102055, 15398.554926222325, 15428.274865793312, 15435.466627805848];15331.838508605952
[15814.324012040728, 15812.576451853596, 15767.381775978298, 15766.877794866998, 15759.258723451872, 15751.98752249769, 15744.280369859145, 15728.34095719732, 15706.163809812255, 15704.432954856786, 15701.544633438452, 15692.428519111787, 15690.285409115648, 15688.426709426494, 15688.289036096092, 15676.271227679312, 15665.39352241388, 15656.448281508323, 15622.993395099655, 15621.16998544742, 15605.984400466981, 15592.216058565271, 15590.788906407945, 15573.944963270955, 15560.09725903678, 15530.372555828246, 15506.30840581448, 15486.98930521045, 15486.137095419306, 15481.33827206688, 15476.940524996176, 15474.425657010968, 15452.622830927116, 15450.993529977573, 15443.522531665698, 15439.478295143006, 15437.948958457204, 15435.95366871572, 15435.466627805848, 15428.274865793312, 15412.298097331402, 15398.554926222325, 15380.385115275703, 15359.15545102055, 15331.838508605952, 15285.894355167538, 15326.787278951233, 15331.838508605952, 15331.838508605952, 15336.010918828726];15285.894355167538
[15751.98752249769, 15744.280369859145, 15728.34095719732, 15706.163809812255, 15704.432954856786, 15701.544633438452, 15692.428519111787, 15690.285409115648, 15688.426709426494, 15688.289036096092, 15676.271227679312, 15665.39352241388, 15656.448281508323, 15622.993395099655, 15621.16998544742, 15605.984400466981, 15592.216058565271, 15590.788906407945, 15573.944963270955, 15560.09725903678, 15530.372555828246, 15506.30840581448, 15486.98930521045, 15486.137095419306, 15481.33827206688, 15476.940524996176, 15474.425657010968, 15452.622830927116, 15450.993529977573, 15443.522531665698, 15439.478295143006, 15437.948958457204, 15435.95366871572, 15435.466627805848, 15428.274865793312, 15412.298097331402, 15398.554926222325, 15380.385115275703, 15359.15545102055, 15336.010918828726, 15331.838508605952, 15331.838508605952, 15331.838508605952, 15326.787278951233, 15285.894355167538, 15252.910182695128, 15273.345661265936, 15316.062002565901, 15319.136745308238, 15323.705247978603];15252.910182695128
[15701.544633438452, 15692.428519111787, 15690.285409115648, 15688.426709426494, 15688.289036096092, 15676.271227679312, 15665.39352241388, 15656.448281508323, 15622.993395099655, 15621.16998544742, 15605.984400466981, 15592.216058565271, 15590.788906407945, 15573.944963270955, 15560.09725903678, 15530.372555828246, 15506.30840581448, 15486.98930521045, 15486.137095419306, 15481.33827206688, 15476.940524996176, 15474.425657010968, 15452.622830927116, 15450.993529977573, 15443.522531665698, 15439.478295143006, 15437.948958457204, 15435.95366871572, 15435.466627805848, 15428.274865793312, 15412.298097331402, 15398.554926222325, 15380.385115275703, 15359.15545102055, 15336.010918828726, 15331.838508605952, 15331.838508605952, 15331.838508605952, 15326.787278951233, 15323.705247978603, 15319.136745308238, 15316.062002565901, 15285.894355167538, 15273.345661265936, 15252.910182695128, 15207.42683382667, 15242.061929551675, 15247.021926929936, 15251.52634389047, 15255.965677313206];15207.42683382667
[15676.271227679312, 15665.39352241388, 15656.448281508323, 15622.993395099655, 15621.16998544742, 15605.984400466981, 15592.216058565271, 15590.788906407945, 15573.944963270955, 15560.09725903678, 15530.372555828246, 15506.30840581448, 15486.98930521045, 15486.137095419306, 15481.33827206688, 15476.940524996176, 15474.425657010968, 15452.622830927116, 15450.993529977573, 15443.522531665698, 15439.478295143006, 15437.948958457204, 15435.95366871572, 15435.466627805848, 15428.274865793312, 15412.298097331402, 15398.554926222325, 15380.385115275703, 15359.15545102055, 15336.010918828726, 15331.838508605952, 15331.838508605952, 15331.838508605952, 15326.787278951233, 15323.705247978603, 15319.136745308238, 15316.062002565901, 15285.894355167538, 15273.345661265936, 15255.965677313206, 15252.910182695128, 15251.52634389047, 15247.021926929936, 15242.061929551675, 15207.42683382667, 15177.177885774878, 15179.789342077624, 15198.954955135918, 15202.198346391899, 15209.398203297354];15177.177885774878
[15605.984400466981, 15592.216058565271, 15590.788906407945, 15573.944963270955, 15560.09725903678, 15530.372555828246, 15506.30840581448, 15486.98930521045, 15486.137095419306, 15481.33827206688, 15476.940524996176, 15474.425657010968, 15452.622830927116, 15450.993529977573, 15443.522531665698, 15439.478295143006, 15437.948958457204, 15435.95366871572, 15435.466627805848, 15428.274865793312, 15412.298097331402, 15398.554926222325, 15380.385115275703, 15359.15545102055, 15336.010918828726, 15331.838508605952, 15331.838508605952, 15331.838508605952, 15326.787278951233, 15323.705247978603, 15319.136745308238, 15316.062002565901, 15285.894355167538, 15273.345661265936, 15255.965677313206, 15252.910182695128, 15251.52634389047, 15247.021926929936, 15242.061929551675, 15209.398203297354, 15207.42683382667, 15202.198346391899, 15198.954955135918, 15179.789342077624, 15177.177885774878, 15115.866301851996, 15174.290980490094, 15177.177885774878, 15177.177885774878, 15184.261468948669];15115.866301851996
[15530.372555828246, 15506.30840581448, 15486.98930521045, 15486.137095419306, 15481.33827206688, 15476.940524996176, 15474.425657010968, 15452.622830927116, 15450.993529977573, 15443.522531665698, 15439.478295143006, 15437.948958457204, 15435.95366871572, 15435.466627805848, 15428.274865793312, 15412.298097331402, 15398.554926222325, 15380.385115275703, 15359.15545102055, 15336.010918828726, 15331.838508605952, 15331.838508605952, 15331.838508605952, 15326.787278951233, 15323.705247978603, 15319.136745308238, 15316.062002565901, 15285.894355167538, 15273.345661265936, 15255.965677313206, 15252.910182695128, 15251.52634389047, 15247.021926929936, 15242.061929551675, 15209.398203297354, 15207.42683382667, 15202.198346391899, 15198.954955135918, 15184.261468948669, 15179.789342077624, 15177.177885774878, 15177.177885774878, 15177.177885774878, 15174.290980490094, 15115.866301851996, 15130.315940220531, 15149.898814572769, 15156.147320200087, 15164.395113411108, 15171.308495392648];15115.866301851996
[15476.940524996176, 15474.425657010968, 15452.622830927116, 15450.993529977573, 15443.522531665698, 15439.478295143006, 15437.948958457204, 15435.95366871572, 15435.466627805848, 15428.274865793312, 15412.298097331402, 15398.554926222325, 15380.385115275703, 15359.15545102055, 15336.010918828726, 15331.838508605952, 15331.838508605952, 15331.838508605952, 15326.787278951233, 15323.705247978603, 15319.136745308238, 15316.062002565901, 15285.894355167538, 15273.345661265936, 15255.965677313206, 15252.910182695128, 15251.52634389047, 15247.021926929936, 15242.061929551675, 15209.398203297354, 15207.42683382667, 15202.198346391899, 15198.954955135918, 15184.261468948669, 15179.789342077624, 15177.177885774878, 15177.177885774878, 15177.177885774878, 15174.290980490094, 15171.308495392648, 15164.395113411108, 15156.147320200087, 15149.898814572769, 15130.315940220531, 15115.866301851996, 15086.488258712994, 15097.37496964758, 15099.568198492745, 15103.638765236177, 15121.373778665244];15086.488258712994
[15439.478295143006, 15437.948958457204, 15435.95366871572, 15435.466627805848, 15428.274865793312, 15412.298097331402, 15398.554926222325, 15380.385115275703, 15359.15545102055, 15336.010918828726, 15331.838508605952, 15331.838508605952, 15331.838508605952, 15326.787278951233, 15323.705247978603, 15319.136745308238, 15316.062002565901, 15285.894355167538, 15273.345661265936, 15255.965677313206, 15252.910182695128, 15251.52634389047, 15247.021926929936, 15242.061929551675, 15209.398203297354, 15207.42683382667, 15202.198346391899, 15198.954955135918, 15184.261468948669, 15179.789342077624, 15177.177885774878, 15177.177885774878, 15177.177885774878, 15174.290980490094, 15171.308495392648, 15164.395113411108, 15156.147320200087, 15149.898814572769, 15130.315940220531, 15121.373778665244, 15115.866301851996, 15103.638765236177, 15099.568198492745, 15097.37496964758, 15086.488258712994, 15070.204786696722, 15099.568198492745, 15099.568198492745, 15102.59329899555, 15107.376039895282];15070.204786696722
[15412.298097331402, 15398.554926222325, 15380.385115275703, 15359.15545102055, 15336.010918828726, 15331.838508605952, 15331.838508605952, 15331.838508605952, 15326.787278951233, 15323.705247978603, 15319.136745308238, 15316.062002565901, 15285.894355167538, 15273.345661265936, 15255.965677313206, 15252.910182695128, 15251.52634389047, 15247.021926929936, 15242.061929551675, 15209.398203297354, 15207.42683382667, 15202.198346391899, 15198.954955135918, 15184.261468948669, 15179.789342077624, 15177.177885774878, 15177.177885774878, 15177.177885774878, 15174.290980490094, 15171.308495392648, 15164.395113411108, 15156.147320200087, 15149.898814572769, 15130.315940220531, 15121.373778665244, 15115.866301851996, 15107.376039895282, 15103.638765236177, 15102.59329899555, 15099.568198492745, 15099.568198492745, 15099.568198492745, 15097.37496964758, 15086.488258712994, 15070.204786696722, 15007.087340713668, 15028.802313871183, 15056.859176870861, 15069.377831989685, 15072.071370941729];15007.087340713668
[15331.838508605952, 15331.838508605952, 15331.838508605952, 15326.787278951233, 15323.705247978603, 15319.136745308238, 15316.062002565901, 15285.894355167538, 15273.345661265936, 15255.965677313206, 15252.910182695128, 15251.52634389047, 15247.021926929936, 15242.061929551675, 15209.398203297354, 15207.42683382667, 15202.198346391899, 15198.954955135918, 15184.261468948669, 15179.789342077624, 15177.177885774878, 15177.177885774878, 15177.177885774878, 15174.290980490094, 15171.308495392648, 15164.395113411108, 15156.147320200087, 15149.898814572769, 15130.315940220531, 15121.373778665244, 15115.866301851996, 15107.376039895282, 15103.638765236177, 15102.59329899555, 15099.568198492745, 15099.568198492745, 15099.568198492745, 15097.37496964758, 15086.488258712994, 15072.071370941729, 15070.204786696722, 15069.377831989685, 15056.859176870861, 15028.802313871183, 15007.087340713668, 15016.25953624784, 15020.424466832654, 15065.195367357854, 15070.132309217766, 15078.96163107172];15007.087340713668
[15319.136745308238, 15316.062002565901, 15285.894355167538, 15273.345661265936, 15255.965677313206, 15252.910182695128, 15251.52634389047, 15247.021926929936, 15242.061929551675, 15209.398203297354, 15207.42683382667, 15202.198346391899, 15198.954955135918, 15184.261468948669, 15179.789342077624, 15177.177885774878, 15177.177885774878, 15177.177885774878, 15174.290980490094, 15171.308495392648, 15164.395113411108, 15156.147320200087, 15149.898814572769, 15130.315940220531, 15121.373778665244, 15115.866301851996, 15107.376039895282, 15103.638765236177, 15102.59329899555, 15099.568198492745, 15099.568198492745, 15099.568198492745, 15097.37496964758, 15086.488258712994, 15078.96163107172, 15072.071370941729, 15070.204786696722, 15070.132309217766, 15069.377831989685, 15065.195367357854, 15056.859176870861, 15028.802313871183, 15020.424466832654, 15016.25953624784, 15007.087340713668, 15000.259282150519, 15019.990516082, 15022.075829563459, 15033.673445476994, 15044.990251162995];15000.259282150519
[15252.910182695128, 15251.52634389047, 15247.021926929936, 15242.061929551675, 15209.398203297354, 15207.42683382667, 15202.198346391899, 15198.954955135918, 15184.261468948669, 15179.789342077624, 15177.177885774878, 15177.177885774878, 15177.177885774878, 15174.290980490094, 15171.308495392648, 15164.395113411108, 15156.147320200087, 15149.898814572769, 15130.315940220531, 15121.373778665244, 15115.866301851996, 15107.376039895282, 15103.638765236177, 15102.59329899555, 15099.568198492745, 15099.568198492745, 15099.568198492745, 15097.37496964758, 15086.488258712994, 15078.96163107172, 15072.071370941729, 15070.204786696722, 15070.132309217766, 15069.377831989685, 15065.195367357854, 15056.859176870861, 15044.990251162995, 15033.673445476994, 15028.802313871183, 15022.075829563459, 15020.424466832654, 15019.990516082, 15016.25953624784, 15007.087340713668, 15000.259282150519, 14986.731296532933, 14991.68665376805, 15001.154142852765, 15024.10857095767, 15025.324234610714];14986.731296532933
[15207.42683382667, 15202.198346391899, 15198.954955135918, 15184.261468948669, 15179.789342077624, 15177.177885774878, 15177.177885774878, 15177.177885774878, 15174.290980490094, 15171.308495392648, 15164.395113411108, 15156.147320200087, 15149.898814572769, 15130.315940220531, 15121.373778665244, 15115.866301851996, 15107.376039895282, 15103.638765236177, 15102.59329899555, 15099.568198492745, 15099.568198492745, 15099.568198492745, 15097.37496964758, 15086.488258712994, 15078.96163107172, 15072.071370941729, 15070.204786696722, 15070.132309217766, 15069.377831989685, 15065.195367357854, 15056.859176870861, 15044.990251162995, 15033.673445476994, 15028.802313871183, 15025.324234610714, 15024.10857095767, 15022.075829563459, 15020.424466832654, 15019.990516082, 15016.25953624784, 15007.087340713668, 15001.154142852765, 15000.259282150519, 14991.68665376805, 14986.731296532933, 14935.091973970077, 14954.516537512673, 14957.263859161845, 14961.930860671559, 14975.700671547875];14935.091973970077
[15177.177885774878, 15177.177885774878, 15177.177885774878, 15174.290980490094, 15171.308495392648, 15164.395113411108, 15156.147320200087, 15149.898814572769, 15130.315940220531, 15121.373778665244, 15115.866301851996, 15107.376039895282, 15103.638765236177, 15102.59329899555, 15099.568198492745, 15099.568198492745, 15099.568198492745, 15097.37496964758, 15086.488258712994, 15078.96163107172, 15072.071370941729, 15070.204786696722, 15070.132309217766, 15069.377831989685, 15065.195367357854, 15056.859176870861, 15044.990251162995, 15033.673445476994, 15028.802313871183, 15025.324234610714, 15024.10857095767, 15022.075829563459, 15020.424466832654, 15019.990516082, 15016.25953624784, 15007.087340713668, 15001.154142852765, 15000.259282150519, 14991.68665376805, 14986.731296532933, 14975.700671547875, 14961.930860671559, 14957.263859161845, 14954.516537512673, 14935.091973970077, 14901.034815133342, 14923.4567038505, 14929.42272194575, 14938.36967380517, 14940.015634915664];14901.034815133342
