Pop;Best
[14539.491538604372, 14531.25007859197, 14529.921672467255, 14517.965680056577, 14511.480555025042, 14505.092628975419, 14501.801222550333, 14471.202862784412, 14462.719963232526, 14457.299521794892, 14440.97517885011, 14435.262461307788, 14417.128243133257, 14385.412180837104, 14352.297086520068, 14346.978451047693, 14338.407602266965, 14319.688292571667, 14319.688292571667, 14319.688292571667, 14315.338887952787, 14271.284084836336, 14262.38276780841, 14253.978957751959, 14252.701205472109, 14247.567311292489, 14232.937763684266, 14222.252459310588, 14217.023929467363, 14212.570896974288, 14212.459693548979, 14211.463492241353, 14208.78280753626, 14206.341089350428, 14205.349904521878, 14173.443352959785, 14143.502682148266, 14135.651735178088, 14128.547051496582, 14120.985402509736, 14117.606403972299, 14111.694116257411, 14111.261422972932, 14096.631759319422, 14075.053611378797, 14049.824042148199, 14080.729816922973, 14087.178339285709, 14093.31225797878, 14108.543525471023];14049.824042148199
[14505.092628975419, 14501.801222550333, 14471.202862784412, 14462.719963232526, 14457.299521794892, 14440.97517885011, 14435.262461307788, 14417.128243133257, 14385.412180837104, 14352.297086520068, 14346.978451047693, 14338.407602266965, 14319.688292571667, 14319.688292571667, 14319.688292571667, 14315.338887952787, 14271.284084836336, 14262.38276780841, 14253.978957751959, 14252.701205472109, 14247.567311292489, 14232.937763684266, 14222.252459310588, 14217.023929467363, 14212.570896974288, 14212.459693548979, 14211.463492241353, 14208.78280753626, 14206.341089350428, 14205.349904521878, 14173.443352959785, 14143.502682148266, 14135.651735178088, 14128.547051496582, 14120.985402509736, 14117.606403972299, 14111.694116257411, 14111.261422972932, 14108.543525471023, 14096.631759319422, 14093.31225797878, 14087.178339285709, 14080.729816922973, 14075.053611378797, 14049.824042148199, 14001.692535177146, 14005.019426542838, 14015.434783059647, 14052.687801139342, 14054.30654012975];14001.692535177146
[14440.97517885011, 14435.262461307788, 14417.128243133257, 14385.412180837104, 14352.297086520068, 14346.978451047693, 14338.407602266965, 14319.688292571667, 14319.688292571667, 14319.688292571667, 14315.338887952787, 14271.284084836336, 14262.38276780841, 14253.978957751959, 14252.701205472109, 14247.567311292489, 14232.937763684266, 14222.252459310588, 14217.023929467363, 14212.570896974288, 14212.459693548979, 14211.463492241353, 14208.78280753626, 14206.341089350428, 14205.349904521878, 14173.443352959785, 14143.502682148266, 14135.651735178088, 14128.547051496582, 14120.985402509736, 14117.606403972299, 14111.694116257411, 14111.261422972932, 14108.543525471023, 14096.631759319422, 14093.31225797878, 14087.178339285709, 14080.729816922973, 14075.053611378797, 14054.30654012975, 14052.687801139342, 14049.824042148199, 14015.434783059647, 14005.019426542838, 14001.692535177146, 13894.344160519822, 13965.945566418153, 13968.6091443695, 13982.43893389527, 13990.505759150645];13894.344160519822
[14346.978451047693, 14338.407602266965, 14319.688292571667, 14319.688292571667, 14319.688292571667, 14315.338887952787, 14271.284084836336, 14262.38276780841, 14253.978957751959, 14252.701205472109, 14247.567311292489, 14232.937763684266, 14222.252459310588, 14217.023929467363, 14212.570896974288, 14212.459693548979, 14211.463492241353, 14208.78280753626, 14206.341089350428, 14205.349904521878, 14173.443352959785, 14143.502682148266, 14135.651735178088, 14128.547051496582, 14120.985402509736, 14117.606403972299, 14111.694116257411, 14111.261422972932, 14108.543525471023, 14096.631759319422, 14093.31225797878, 14087.178339285709, 14080.729816922973, 14075.053611378797, 14054.30654012975, 14052.687801139342, 14049.824042148199, 14015.434783059647, 14005.019426542838, 14001.692535177146, 13990.505759150645, 13982.43893389527, 13968.6091443695, 13965.945566418153, 13894.344160519822, 13873.810918398993, 13911.392675517742, 13932.725140087228, 13988.828655201902, 13991.003801409872];13873.810918398993
[14315.338887952787, 14271.284084836336, 14262.38276780841, 14253.978957751959, 14252.701205472109, 14247.567311292489, 14232.937763684266, 14222.252459310588, 14217.023929467363, 14212.570896974288, 14212.459693548979, 14211.463492241353, 14208.78280753626, 14206.341089350428, 14205.349904521878, 14173.443352959785, 14143.502682148266, 14135.651735178088, 14128.547051496582, 14120.985402509736, 14117.606403972299, 14111.694116257411, 14111.261422972932, 14108.543525471023, 14096.631759319422, 14093.31225797878, 14087.178339285709, 14080.729816922973, 14075.053611378797, 14054.30654012975, 14052.687801139342, 14049.824042148199, 14015.434783059647, 14005.019426542838, 14001.692535177146, 13991.003801409872, 13990.505759150645, 13988.828655201902, 13982.43893389527, 13968.6091443695, 13965.945566418153, 13932.725140087228, 13911.392675517742, 13894.344160519822, 13873.810918398993, 13887.578777846396, 13926.066121334847, 13938.74859847402, 13940.834351214242, 13951.559673583857];13873.810918398993
[14247.567311292489, 14232.937763684266, 14222.252459310588, 14217.023929467363, 14212.570896974288, 14212.459693548979, 14211.463492241353, 14208.78280753626, 14206.341089350428, 14205.349904521878, 14173.443352959785, 14143.502682148266, 14135.651735178088, 14128.547051496582, 14120.985402509736, 14117.606403972299, 14111.694116257411, 14111.261422972932, 14108.543525471023, 14096.631759319422, 14093.31225797878, 14087.178339285709, 14080.729816922973, 14075.053611378797, 14054.30654012975, 14052.687801139342, 14049.824042148199, 14015.434783059647, 14005.019426542838, 14001.692535177146, 13991.003801409872, 13990.505759150645, 13988.828655201902, 13982.43893389527, 13968.6091443695, 13965.945566418153, 13951.559673583857, 13940.834351214242, 13938.74859847402, 13932.725140087228, 13926.066121334847, 13911.392675517742, 13894.344160519822, 13887.578777846396, 13873.810918398993, 13878.737616598979, 13910.894126086752, 13923.57873715987, 13925.914029725096, 13927.485961573402];13873.810918398993
[14212.459693548979, 14211.463492241353, 14208.78280753626, 14206.341089350428, 14205.349904521878, 14173.443352959785, 14143.502682148266, 14135.651735178088, 14128.547051496582, 14120.985402509736, 14117.606403972299, 14111.694116257411, 14111.261422972932, 14108.543525471023, 14096.631759319422, 14093.31225797878, 14087.178339285709, 14080.729816922973, 14075.053611378797, 14054.30654012975, 14052.687801139342, 14049.824042148199, 14015.434783059647, 14005.019426542838, 14001.692535177146, 13991.003801409872, 13990.505759150645, 13988.828655201902, 13982.43893389527, 13968.6091443695, 13965.945566418153, 13951.559673583857, 13940.834351214242, 13938.74859847402, 13932.725140087228, 13927.485961573402, 13926.066121334847, 13925.914029725096, 13923.57873715987, 13911.392675517742, 13910.894126086752, 13894.344160519822, 13887.578777846396, 13878.737616598979, 13873.810918398993, 13801.388587498393, 13830.310365244022, 13849.548842453014, 13862.64764072558, 13866.312528527846];13801.388587498393
[14173.443352959785, 14143.502682148266, 14135.651735178088, 14128.547051496582, 14120.985402509736, 14117.606403972299, 14111.694116257411, 14111.261422972932, 14108.543525471023, 14096.631759319422, 14093.31225797878, 14087.178339285709, 14080.729816922973, 14075.053611378797, 14054.30654012975, 14052.687801139342, 14049.824042148199, 14015.434783059647, 14005.019426542838, 14001.692535177146, 13991.003801409872, 13990.505759150645, 13988.828655201902, 13982.43893389527, 13968.6091443695, 13965.945566418153, 13951.559673583857, 13940.834351214242, 13938.74859847402, 13932.725140087228, 13927.485961573402, 13926.066121334847, 13925.914029725096, 13923.57873715987, 13911.392675517742, 13910.894126086752, 13894.344160519822, 13887.578777846396, 13878.737616598979, 13873.810918398993, 13866.312528527846, 13862.64764072558, 13849.548842453014, 13830.310365244022, 13801.388587498393, 13742.881470079443, 13808.190147283643, 13814.824264766872, 13827.882587503565, 13829.89186201847];13742.881470079443
[14117.606403972299, 14111.694116257411, 14111.261422972932, 14108.543525471023, 14096.631759319422, 14093.31225797878, 14087.178339285709, 14080.729816922973, 14075.053611378797, 14054.30654012975, 14052.687801139342, 14049.824042148199, 14015.434783059647, 14005.019426542838, 14001.692535177146, 13991.003801409872, 13990.505759150645, 13988.828655201902, 13982.43893389527, 13968.6091443695, 13965.945566418153, 13951.559673583857, 13940.834351214242, 13938.74859847402, 13932.725140087228, 13927.485961573402, 13926.066121334847, 13925.914029725096, 13923.57873715987, 13911.392675517742, 13910.894126086752, 13894.344160519822, 13887.578777846396, 13878.737616598979, 13873.810918398993, 13866.312528527846, 13862.64764072558, 13849.548842453014, 13830.310365244022, 13829.89186201847, 13827.882587503565, 13814.824264766872, 13808.190147283643, 13801.388587498393, 13742.881470079443, 13747.553605765881, 13761.882807061007, 13767.281551006188, 13788.226879957661, 13794.0740278158];13742.881470079443
[14093.31225797878, 14087.178339285709, 14080.729816922973, 14075.053611378797, 14054.30654012975, 14052.687801139342, 14049.824042148199, 14015.434783059647, 14005.019426542838, 14001.692535177146, 13991.003801409872, 13990.505759150645, 13988.828655201902, 13982.43893389527, 13968.6091443695, 13965.945566418153, 13951.559673583857, 13940.834351214242, 13938.74859847402, 13932.725140087228, 13927.485961573402, 13926.066121334847, 13925.914029725096, 13923.57873715987, 13911.392675517742, 13910.894126086752, 13894.344160519822, 13887.578777846396, 13878.737616598979, 13873.810918398993, 13866.312528527846, 13862.64764072558, 13849.548842453014, 13830.310365244022, 13829.89186201847, 13827.882587503565, 13814.824264766872, 13808.190147283643, 13801.388587498393, 13794.0740278158, 13788.226879957661, 13767.281551006188, 13761.882807061007, 13747.553605765881, 13742.881470079443, 13681.884402937698, 13691.406087925463, 13691.900018308035, 13717.337786235392, 13735.539591662411];13681.884402937698
[14052.687801139342, 14049.824042148199, 14015.434783059647, 14005.019426542838, 14001.692535177146, 13991.003801409872, 13990.505759150645, 13988.828655201902, 13982.43893389527, 13968.6091443695, 13965.945566418153, 13951.559673583857, 13940.834351214242, 13938.74859847402, 13932.725140087228, 13927.485961573402, 13926.066121334847, 13925.914029725096, 13923.57873715987, 13911.392675517742, 13910.894126086752, 13894.344160519822, 13887.578777846396, 13878.737616598979, 13873.810918398993, 13866.312528527846, 13862.64764072558, 13849.548842453014, 13830.310365244022, 13829.89186201847, 13827.882587503565, 13814.824264766872, 13808.190147283643, 13801.388587498393, 13794.0740278158, 13788.226879957661, 13767.281551006188, 13761.882807061007, 13747.553605765881, 13742.881470079443, 13735.539591662411, 13717.337786235392, 13691.900018308035, 13691.406087925463, 13681.884402937698, 13679.384079423213, 13699.985586922518, 13706.482942436947, 13711.177099185137, 13733.251943051451];13679.384079423213
[13991.003801409872, 13990.505759150645, 13988.828655201902, 13982.43893389527, 13968.6091443695, 13965.945566418153, 13951.559673583857, 13940.834351214242, 13938.74859847402, 13932.725140087228, 13927.485961573402, 13926.066121334847, 13925.914029725096, 13923.57873715987, 13911.392675517742, 13910.894126086752, 13894.344160519822, 13887.578777846396, 13878.737616598979, 13873.810918398993, 13866.312528527846, 13862.64764072558, 13849.548842453014, 13830.310365244022, 13829.89186201847, 13827.882587503565, 13814.824264766872, 13808.190147283643, 13801.388587498393, 13794.0740278158, 13788.226879957661, 13767.281551006188, 13761.882807061007, 13747.553605765881, 13742.881470079443, 13735.539591662411, 13733.251943051451, 13717.337786235392, 13711.177099185137, 13706.482942436947, 13699.985586922518, 13691.900018308035, 13691.406087925463, 13681.884402937698, 13679.384079423213, 13658.100834809336, 13663.630751244253, 13683.215364508147, 13686.199907952152, 13696.731096864645];13658.100834809336
[13965.945566418153, 13951.559673583857, 13940.834351214242, 13938.74859847402, 13932.725140087228, 13927.485961573402, 13926.066121334847, 13925.914029725096, 13923.57873715987, 13911.392675517742, 13910.894126086752, 13894.344160519822, 13887.578777846396, 13878.737616598979, 13873.810918398993, 13866.312528527846, 13862.64764072558, 13849.548842453014, 13830.310365244022, 13829.89186201847, 13827.882587503565, 13814.824264766872, 13808.190147283643, 13801.388587498393, 13794.0740278158, 13788.226879957661, 13767.281551006188, 13761.882807061007, 13747.553605765881, 13742.881470079443, 13735.539591662411, 13733.251943051451, 13717.337786235392, 13711.177099185137, 13706.482942436947, 13699.985586922518, 13696.731096864645, 13691.900018308035, 13691.406087925463, 13686.199907952152, 13683.215364508147, 13681.884402937698, 13679.384079423213, 13663.630751244253, 13658.100834809336, 13603.75612642813, 13634.681650592054, 13676.001401461399, 13681.884402937698, 13681.884402937698];13603.75612642813
[13927.485961573402, 13926.066121334847, 13925.914029725096, 13923.57873715987, 13911.392675517742, 13910.894126086752, 13894.344160519822, 13887.578777846396, 13878.737616598979, 13873.810918398993, 13866.312528527846, 13862.64764072558, 13849.548842453014, 13830.310365244022, 13829.89186201847, 13827.882587503565, 13814.824264766872, 13808.190147283643, 13801.388587498393, 13794.0740278158, 13788.226879957661, 13767.281551006188, 13761.882807061007, 13747.553605765881, 13742.881470079443, 13735.539591662411, 13733.251943051451, 13717.337786235392, 13711.177099185137, 13706.482942436947, 13699.985586922518, 13696.731096864645, 13691.900018308035, 13691.406087925463, 13686.199907952152, 13683.215364508147, 13681.884402937698, 13681.884402937698, 13681.884402937698, 13679.384079423213, 13676.001401461399, 13663.630751244253, 13658.100834809336, 13634.681650592054, 13603.75612642813, 13577.109415568639, 13640.273846007238, 13647.777944923724, 13648.053528631677, 13655.688184718974];13577.109415568639
[13910.894126086752, 13894.344160519822, 13887.578777846396, 13878.737616598979, 13873.810918398993, 13866.312528527846, 13862.64764072558, 13849.548842453014, 13830.310365244022, 13829.89186201847, 13827.882587503565, 13814.824264766872, 13808.190147283643, 13801.388587498393, 13794.0740278158, 13788.226879957661, 13767.281551006188, 13761.882807061007, 13747.553605765881, 13742.881470079443, 13735.539591662411, 13733.251943051451, 13717.337786235392, 13711.177099185137, 13706.482942436947, 13699.985586922518, 13696.731096864645, 13691.900018308035, 13691.406087925463, 13686.199907952152, 13683.215364508147, 13681.884402937698, 13681.884402937698, 13681.884402937698, 13679.384079423213, 13676.001401461399, 13663.630751244253, 13658.100834809336, 13655.688184718974, 13648.053528631677, 13647.777944923724, 13640.273846007238, 13634.681650592054, 13603.75612642813, 13577.109415568639, 13546.372816384808, 13546.408589542281, 13597.49551933645, 13603.219215440113, 13603.75612642813];13546.372816384808
[13866.312528527846, 13862.64764072558, 13849.548842453014, 13830.310365244022, 13829.89186201847, 13827.882587503565, 13814.824264766872, 13808.190147283643, 13801.388587498393, 13794.0740278158, 13788.226879957661, 13767.281551006188, 13761.882807061007, 13747.553605765881, 13742.881470079443, 13735.539591662411, 13733.251943051451, 13717.337786235392, 13711.177099185137, 13706.482942436947, 13699.985586922518, 13696.731096864645, 13691.900018308035, 13691.406087925463, 13686.199907952152, 13683.215364508147, 13681.884402937698, 13681.884402937698, 13681.884402937698, 13679.384079423213, 13676.001401461399, 13663.630751244253, 13658.100834809336, 13655.688184718974, 13648.053528631677, 13647.777944923724, 13640.273846007238, 13634.681650592054, 13603.75612642813, 13603.75612642813, 13603.219215440113, 13597.49551933645, 13577.109415568639, 13546.408589542281, 13546.372816384808, 13438.882233202941, 13551.619836490248, 13559.67376533544, 13563.84423977548, 13567.33356070384];13438.882233202941
[13827.882587503565, 13814.824264766872, 13808.190147283643, 13801.388587498393, 13794.0740278158, 13788.226879957661, 13767.281551006188, 13761.882807061007, 13747.553605765881, 13742.881470079443, 13735.539591662411, 13733.251943051451, 13717.337786235392, 13711.177099185137, 13706.482942436947, 13699.985586922518, 13696.731096864645, 13691.900018308035, 13691.406087925463, 13686.199907952152, 13683.215364508147, 13681.884402937698, 13681.884402937698, 13681.884402937698, 13679.384079423213, 13676.001401461399, 13663.630751244253, 13658.100834809336, 13655.688184718974, 13648.053528631677, 13647.777944923724, 13640.273846007238, 13634.681650592054, 13603.75612642813, 13603.75612642813, 13603.219215440113, 13597.49551933645, 13577.109415568639, 13567.33356070384, 13563.84423977548, 13559.67376533544, 13551.619836490248, 13546.408589542281, 13546.372816384808, 13438.882233202941, 13443.914899595704, 13484.654661872246, 13530.70686011449, 13532.816148913731, 13541.34014999204];13438.882233202941
[13788.226879957661, 13767.281551006188, 13761.882807061007, 13747.553605765881, 13742.881470079443, 13735.539591662411, 13733.251943051451, 13717.337786235392, 13711.177099185137, 13706.482942436947, 13699.985586922518, 13696.731096864645, 13691.900018308035, 13691.406087925463, 13686.199907952152, 13683.215364508147, 13681.884402937698, 13681.884402937698, 13681.884402937698, 13679.384079423213, 13676.001401461399, 13663.630751244253, 13658.100834809336, 13655.688184718974, 13648.053528631677, 13647.777944923724, 13640.273846007238, 13634.681650592054, 13603.75612642813, 13603.75612642813, 13603.219215440113, 13597.49551933645, 13577.109415568639, 13567.33356070384, 13563.84423977548, 13559.67376533544, 13551.619836490248, 13546.408589542281, 13546.372816384808, 13541.34014999204, 13532.816148913731, 13530.70686011449, 13484.654661872246, 13443.914899595704, 13438.882233202941, 13432.739214715188, 13458.465491203675, 13474.492821180786, 13487.786641566043, 13488.920917290126];13432.739214715188
[13735.539591662411, 13733.251943051451, 13717.337786235392, 13711.177099185137, 13706.482942436947, 13699.985586922518, 13696.731096864645, 13691.900018308035, 13691.406087925463, 13686.199907952152, 13683.215364508147, 13681.884402937698, 13681.884402937698, 13681.884402937698, 13679.384079423213, 13676.001401461399, 13663.630751244253, 13658.100834809336, 13655.688184718974, 13648.053528631677, 13647.777944923724, 13640.273846007238, 13634.681650592054, 13603.75612642813, 13603.75612642813, 13603.219215440113, 13597.49551933645, 13577.109415568639, 13567.33356070384, 13563.84423977548, 13559.67376533544, 13551.619836490248, 13546.408589542281, 13546.372816384808, 13541.34014999204, 13532.816148913731, 13530.70686011449, 13488.920917290126, 13487.786641566043, 13484.654661872246, 13474.492821180786, 13458.465491203675, 13443.914899595704, 13438.882233202941, 13432.739214715188, 13439.633005892043, 13442.760533170604, 13489.01671235813, 13490.459383739353, 13490.875657519573];13432.739214715188
[13699.985586922518, 13696.731096864645, 13691.900018308035, 13691.406087925463, 13686.199907952152, 13683.215364508147, 13681.884402937698, 13681.884402937698, 13681.884402937698, 13679.384079423213, 13676.001401461399, 13663.630751244253, 13658.100834809336, 13655.688184718974, 13648.053528631677, 13647.777944923724, 13640.273846007238, 13634.681650592054, 13603.75612642813, 13603.75612642813, 13603.219215440113, 13597.49551933645, 13577.109415568639, 13567.33356070384, 13563.84423977548, 13559.67376533544, 13551.619836490248, 13546.408589542281, 13546.372816384808, 13541.34014999204, 13532.816148913731, 13530.70686011449, 13490.875657519573, 13490.459383739353, 13489.01671235813, 13488.920917290126, 13487.786641566043, 13484.654661872246, 13474.492821180786, 13458.465491203675, 13443.914899595704, 13442.760533170604, 13439.633005892043, 13438.882233202941, 13432.739214715188, 13370.275666364614, 13373.142365375354, 13419.182966875107, 13424.298007198715, 13433.747603747292];13370.275666364614
