Pop;Best
[9861.674708721519, 9925.944122195959, 9857.639416663187, 10009.379519699509, 10082.494984473677, 10126.494808066427, 9753.337916437722, 9748.96670622368, 9776.621450249082, 9905.12927983479, 9839.134291768189, 10077.054751731244, 9889.39802722259, 9759.067953758755, 10020.498295020583, 9888.974114798457, 10087.007285957272, 10003.532940761546, 10031.325454175067, 9818.452044881557, 9804.017115189099, 9926.778144682761, 9723.849273392985, 10084.04364857788, 9880.591081727858, 10002.177898837639, 9873.9716062607, 10005.775223792854, 10025.896084947946, 9951.383656714212, 9820.623758896694, 9864.278875983007, 10036.652311458052, 9801.617914647799, 10010.339989891221, 9819.491804993513, 9937.506947735124, 9830.321517305489, 10016.34816641249, 9929.240400672907, 9825.348337427275, 9952.69552040841, 10045.126407709988, 10181.73422996098, 9990.142916563911, 10031.465016243561, 10091.627484244766, 9912.340788726131, 9957.769670976892, 9905.883629172404];9723.849273392985
[10082.494984473677, 10077.054751731244, 10045.126407709988, 10036.652311458052, 10031.465016243561, 10031.325454175067, 10025.896084947946, 10020.498295020583, 10016.34816641249, 10010.339989891221, 10009.379519699509, 10005.775223792854, 10003.532940761546, 10002.177898837639, 9990.142916563911, 9957.769670976892, 9952.69552040841, 9951.383656714212, 9937.506947735124, 9929.240400672907, 9926.778144682761, 9925.944122195959, 9912.340788726131, 9905.883629172404, 9905.12927983479, 9889.39802722259, 9888.974114798457, 9880.591081727858, 9873.9716062607, 9864.278875983007, 9861.674708721519, 9857.639416663187, 9839.134291768189, 9830.321517305489, 9825.348337427275, 9820.623758896694, 9819.491804993513, 9818.452044881557, 9804.017115189099, 9801.617914647799, 9776.621450249082, 9759.067953758755, 9753.337916437722, 9748.96670622368, 9723.849273392985, 9679.601814822627, 9731.91590966892, 9736.093458695563, 9740.801035004317, 9753.729769740477];9679.601814822627
[10031.325454175067, 10025.896084947946, 10020.498295020583, 10016.34816641249, 10010.339989891221, 10009.379519699509, 10005.775223792854, 10003.532940761546, 10002.177898837639, 9990.142916563911, 9957.769670976892, 9952.69552040841, 9951.383656714212, 9937.506947735124, 9929.240400672907, 9926.778144682761, 9925.944122195959, 9912.340788726131, 9905.883629172404, 9905.12927983479, 9889.39802722259, 9888.974114798457, 9880.591081727858, 9873.9716062607, 9864.278875983007, 9861.674708721519, 9857.639416663187, 9839.134291768189, 9830.321517305489, 9825.348337427275, 9820.623758896694, 9819.491804993513, 9818.452044881557, 9804.017115189099, 9801.617914647799, 9776.621450249082, 9759.067953758755, 9753.729769740477, 9753.337916437722, 9748.96670622368, 9740.801035004317, 9736.093458695563, 9731.91590966892, 9723.849273392985, 9679.601814822627, 9630.6295433943, 9649.731716010248, 9672.172054586268, 9685.496482684288, 9710.067672011766];9630.6295433943
[10009.379519699509, 10005.775223792854, 10003.532940761546, 10002.177898837639, 9990.142916563911, 9957.769670976892, 9952.69552040841, 9951.383656714212, 9937.506947735124, 9929.240400672907, 9926.778144682761, 9925.944122195959, 9912.340788726131, 9905.883629172404, 9905.12927983479, 9889.39802722259, 9888.974114798457, 9880.591081727858, 9873.9716062607, 9864.278875983007, 9861.674708721519, 9857.639416663187, 9839.134291768189, 9830.321517305489, 9825.348337427275, 9820.623758896694, 9819.491804993513, 9818.452044881557, 9804.017115189099, 9801.617914647799, 9776.621450249082, 9759.067953758755, 9753.729769740477, 9753.337916437722, 9748.96670622368, 9740.801035004317, 9736.093458695563, 9731.91590966892, 9723.849273392985, 9710.067672011766, 9685.496482684288, 9679.601814822627, 9672.172054586268, 9649.731716010248, 9630.6295433943, 9611.636986093592, 9612.084796294403, 9618.762087048835, 9645.923362061227, 9646.516146026504];9611.636986093592
[9957.769670976892, 9952.69552040841, 9951.383656714212, 9937.506947735124, 9929.240400672907, 9926.778144682761, 9925.944122195959, 9912.340788726131, 9905.883629172404, 9905.12927983479, 9889.39802722259, 9888.974114798457, 9880.591081727858, 9873.9716062607, 9864.278875983007, 9861.674708721519, 9857.639416663187, 9839.134291768189, 9830.321517305489, 9825.348337427275, 9820.623758896694, 9819.491804993513, 9818.452044881557, 9804.017115189099, 9801.617914647799, 9776.621450249082, 9759.067953758755, 9753.729769740477, 9753.337916437722, 9748.96670622368, 9740.801035004317, 9736.093458695563, 9731.91590966892, 9723.849273392985, 9710.067672011766, 9685.496482684288, 9679.601814822627, 9672.172054586268, 9649.731716010248, 9646.516146026504, 9645.923362061227, 9630.6295433943, 9618.762087048835, 9612.084796294403, 9611.636986093592, 9551.839203575208, 9614.996696966522, 9637.400788924182, 9647.966260324712, 9657.690630192232];9551.839203575208
[9926.778144682761, 9925.944122195959, 9912.340788726131, 9905.883629172404, 9905.12927983479, 9889.39802722259, 9888.974114798457, 9880.591081727858, 9873.9716062607, 9864.278875983007, 9861.674708721519, 9857.639416663187, 9839.134291768189, 9830.321517305489, 9825.348337427275, 9820.623758896694, 9819.491804993513, 9818.452044881557, 9804.017115189099, 9801.617914647799, 9776.621450249082, 9759.067953758755, 9753.729769740477, 9753.337916437722, 9748.96670622368, 9740.801035004317, 9736.093458695563, 9731.91590966892, 9723.849273392985, 9710.067672011766, 9685.496482684288, 9679.601814822627, 9672.172054586268, 9657.690630192232, 9649.731716010248, 9647.966260324712, 9646.516146026504, 9645.923362061227, 9637.400788924182, 9630.6295433943, 9618.762087048835, 9614.996696966522, 9612.084796294403, 9611.636986093592, 9551.839203575208, 9527.962552398354, 9546.102081711517, 9592.469715292596, 9607.310727639664, 9618.624163370323];9527.962552398354
[9889.39802722259, 9888.974114798457, 9880.591081727858, 9873.9716062607, 9864.278875983007, 9861.674708721519, 9857.639416663187, 9839.134291768189, 9830.321517305489, 9825.348337427275, 9820.623758896694, 9819.491804993513, 9818.452044881557, 9804.017115189099, 9801.617914647799, 9776.621450249082, 9759.067953758755, 9753.729769740477, 9753.337916437722, 9748.96670622368, 9740.801035004317, 9736.093458695563, 9731.91590966892, 9723.849273392985, 9710.067672011766, 9685.496482684288, 9679.601814822627, 9672.172054586268, 9657.690630192232, 9649.731716010248, 9647.966260324712, 9646.516146026504, 9645.923362061227, 9637.400788924182, 9630.6295433943, 9618.762087048835, 9618.624163370323, 9614.996696966522, 9612.084796294403, 9611.636986093592, 9607.310727639664, 9592.469715292596, 9551.839203575208, 9546.102081711517, 9527.962552398354, 9485.198951885091, 9485.98942599516, 9508.210062388604, 9509.550197917964, 9518.285377711723];9485.198951885091
[9861.674708721519, 9857.639416663187, 9839.134291768189, 9830.321517305489, 9825.348337427275, 9820.623758896694, 9819.491804993513, 9818.452044881557, 9804.017115189099, 9801.617914647799, 9776.621450249082, 9759.067953758755, 9753.729769740477, 9753.337916437722, 9748.96670622368, 9740.801035004317, 9736.093458695563, 9731.91590966892, 9723.849273392985, 9710.067672011766, 9685.496482684288, 9679.601814822627, 9672.172054586268, 9657.690630192232, 9649.731716010248, 9647.966260324712, 9646.516146026504, 9645.923362061227, 9637.400788924182, 9630.6295433943, 9618.762087048835, 9618.624163370323, 9614.996696966522, 9612.084796294403, 9611.636986093592, 9607.310727639664, 9592.469715292596, 9551.839203575208, 9546.102081711517, 9527.962552398354, 9518.285377711723, 9509.550197917964, 9508.210062388604, 9485.98942599516, 9485.198951885091, 9329.190678154957, 9420.751952590934, 9447.2312281206, 9485.216206400273, 9492.5649010858];9329.190678154957
[9820.623758896694, 9819.491804993513, 9818.452044881557, 9804.017115189099, 9801.617914647799, 9776.621450249082, 9759.067953758755, 9753.729769740477, 9753.337916437722, 9748.96670622368, 9740.801035004317, 9736.093458695563, 9731.91590966892, 9723.849273392985, 9710.067672011766, 9685.496482684288, 9679.601814822627, 9672.172054586268, 9657.690630192232, 9649.731716010248, 9647.966260324712, 9646.516146026504, 9645.923362061227, 9637.400788924182, 9630.6295433943, 9618.762087048835, 9618.624163370323, 9614.996696966522, 9612.084796294403, 9611.636986093592, 9607.310727639664, 9592.469715292596, 9551.839203575208, 9546.102081711517, 9527.962552398354, 9518.285377711723, 9509.550197917964, 9508.210062388604, 9492.5649010858, 9485.98942599516, 9485.216206400273, 9485.198951885091, 9447.2312281206, 9420.751952590934, 9329.190678154957, 9351.724811047829, 9397.65578587911, 9419.361308038382, 9425.850238047893, 9433.336844809133];9329.190678154957
[9776.621450249082, 9759.067953758755, 9753.729769740477, 9753.337916437722, 9748.96670622368, 9740.801035004317, 9736.093458695563, 9731.91590966892, 9723.849273392985, 9710.067672011766, 9685.496482684288, 9679.601814822627, 9672.172054586268, 9657.690630192232, 9649.731716010248, 9647.966260324712, 9646.516146026504, 9645.923362061227, 9637.400788924182, 9630.6295433943, 9618.762087048835, 9618.624163370323, 9614.996696966522, 9612.084796294403, 9611.636986093592, 9607.310727639664, 9592.469715292596, 9551.839203575208, 9546.102081711517, 9527.962552398354, 9518.285377711723, 9509.550197917964, 9508.210062388604, 9492.5649010858, 9485.98942599516, 9485.216206400273, 9485.198951885091, 9447.2312281206, 9433.336844809133, 9425.850238047893, 9420.751952590934, 9419.361308038382, 9397.65578587911, 9351.724811047829, 9329.190678154957, 9352.428955857848, 9355.639377458352, 9359.703946624302, 9367.142517409768, 9376.20994944283];9329.190678154957
