Pop;Best
[6554.168122236658, 6718.164560306625, 6664.520437162003, 6462.787780753152, 6602.3139870488885, 6472.6679906707395, 6569.443697308236, 6466.5643758730375, 6639.089393255815, 6714.019935293096, 6571.770854943907, 6695.9600080952605, 6556.316363293222, 6641.613489799454, 6738.17053880147, 6683.701687316626, 6463.338589007445, 6577.904691929053, 6667.435072268139, 6675.820684297782, 6640.23873216091, 6693.629409764221, 6533.502052307094, 6408.270593046483, 6637.199317900757, 6600.432196989549, 6604.3285345282275, 6717.61589242631, 6716.52063039856, 6518.5382250812045, 6532.584686461868, 6681.230283732674, 6649.573775636794, 6573.684409052296, 6630.921582124456, 6636.217550581651, 6455.97619482218, 6688.31257550082, 6706.358159837639, 6561.215008009785, 6608.287624599562, 6781.588887727764, 6694.924261980412, 6516.669474608976, 6802.00277566448, 6672.326361673729, 6735.052847814282, 6674.773094327436, 6620.764240512975, 6505.801273716037];6408.270593046483
[6717.61589242631, 6716.52063039856, 6714.019935293096, 6706.358159837639, 6695.9600080952605, 6694.924261980412, 6693.629409764221, 6688.31257550082, 6683.701687316626, 6681.230283732674, 6675.820684297782, 6674.773094327436, 6672.326361673729, 6667.435072268139, 6664.520437162003, 6649.573775636794, 6641.613489799454, 6640.23873216091, 6639.089393255815, 6637.199317900757, 6636.217550581651, 6630.921582124456, 6620.764240512975, 6608.287624599562, 6604.3285345282275, 6602.3139870488885, 6600.432196989549, 6577.904691929053, 6573.684409052296, 6571.770854943907, 6569.443697308236, 6561.215008009785, 6556.316363293222, 6554.168122236658, 6533.502052307094, 6532.584686461868, 6518.5382250812045, 6516.669474608976, 6505.801273716037, 6472.6679906707395, 6466.5643758730375, 6463.338589007445, 6462.787780753152, 6455.97619482218, 6408.270593046483, 6324.7913399950185, 6379.037851595844, 6405.231372045471, 6406.883623847845, 6421.569853692115];6324.7913399950185
[6694.924261980412, 6693.629409764221, 6688.31257550082, 6683.701687316626, 6681.230283732674, 6675.820684297782, 6674.773094327436, 6672.326361673729, 6667.435072268139, 6664.520437162003, 6649.573775636794, 6641.613489799454, 6640.23873216091, 6639.089393255815, 6637.199317900757, 6636.217550581651, 6630.921582124456, 6620.764240512975, 6608.287624599562, 6604.3285345282275, 6602.3139870488885, 6600.432196989549, 6577.904691929053, 6573.684409052296, 6571.770854943907, 6569.443697308236, 6561.215008009785, 6556.316363293222, 6554.168122236658, 6533.502052307094, 6532.584686461868, 6518.5382250812045, 6516.669474608976, 6505.801273716037, 6472.6679906707395, 6466.5643758730375, 6463.338589007445, 6462.787780753152, 6455.97619482218, 6421.569853692115, 6408.270593046483, 6406.883623847845, 6405.231372045471, 6379.037851595844, 6324.7913399950185, 6327.744226794415, 6338.027554674265, 6371.361230813849, 6372.352664565753, 6411.91655907556];6324.7913399950185
[6675.820684297782, 6674.773094327436, 6672.326361673729, 6667.435072268139, 6664.520437162003, 6649.573775636794, 6641.613489799454, 6640.23873216091, 6639.089393255815, 6637.199317900757, 6636.217550581651, 6630.921582124456, 6620.764240512975, 6608.287624599562, 6604.3285345282275, 6602.3139870488885, 6600.432196989549, 6577.904691929053, 6573.684409052296, 6571.770854943907, 6569.443697308236, 6561.215008009785, 6556.316363293222, 6554.168122236658, 6533.502052307094, 6532.584686461868, 6518.5382250812045, 6516.669474608976, 6505.801273716037, 6472.6679906707395, 6466.5643758730375, 6463.338589007445, 6462.787780753152, 6455.97619482218, 6421.569853692115, 6411.91655907556, 6408.270593046483, 6406.883623847845, 6405.231372045471, 6379.037851595844, 6372.352664565753, 6371.361230813849, 6338.027554674265, 6327.744226794415, 6324.7913399950185, 6299.190103603049, 6307.038377922669, 6323.047344779222, 6325.841507819988, 6326.694058969445];6299.190103603049
[6649.573775636794, 6641.613489799454, 6640.23873216091, 6639.089393255815, 6637.199317900757, 6636.217550581651, 6630.921582124456, 6620.764240512975, 6608.287624599562, 6604.3285345282275, 6602.3139870488885, 6600.432196989549, 6577.904691929053, 6573.684409052296, 6571.770854943907, 6569.443697308236, 6561.215008009785, 6556.316363293222, 6554.168122236658, 6533.502052307094, 6532.584686461868, 6518.5382250812045, 6516.669474608976, 6505.801273716037, 6472.6679906707395, 6466.5643758730375, 6463.338589007445, 6462.787780753152, 6455.97619482218, 6421.569853692115, 6411.91655907556, 6408.270593046483, 6406.883623847845, 6405.231372045471, 6379.037851595844, 6372.352664565753, 6371.361230813849, 6338.027554674265, 6327.744226794415, 6326.694058969445, 6325.841507819988, 6324.7913399950185, 6323.047344779222, 6307.038377922669, 6299.190103603049, 6219.000413789239, 6262.542606124522, 6287.37143626774, 6293.032247956198, 6316.330424356599];6219.000413789239
[6636.217550581651, 6630.921582124456, 6620.764240512975, 6608.287624599562, 6604.3285345282275, 6602.3139870488885, 6600.432196989549, 6577.904691929053, 6573.684409052296, 6571.770854943907, 6569.443697308236, 6561.215008009785, 6556.316363293222, 6554.168122236658, 6533.502052307094, 6532.584686461868, 6518.5382250812045, 6516.669474608976, 6505.801273716037, 6472.6679906707395, 6466.5643758730375, 6463.338589007445, 6462.787780753152, 6455.97619482218, 6421.569853692115, 6411.91655907556, 6408.270593046483, 6406.883623847845, 6405.231372045471, 6379.037851595844, 6372.352664565753, 6371.361230813849, 6338.027554674265, 6327.744226794415, 6326.694058969445, 6325.841507819988, 6324.7913399950185, 6323.047344779222, 6316.330424356599, 6307.038377922669, 6299.190103603049, 6293.032247956198, 6287.37143626774, 6262.542606124522, 6219.000413789239, 6247.079176936231, 6251.797988679814, 6256.407930112759, 6273.941124900311, 6278.120701419228];6219.000413789239
[6602.3139870488885, 6600.432196989549, 6577.904691929053, 6573.684409052296, 6571.770854943907, 6569.443697308236, 6561.215008009785, 6556.316363293222, 6554.168122236658, 6533.502052307094, 6532.584686461868, 6518.5382250812045, 6516.669474608976, 6505.801273716037, 6472.6679906707395, 6466.5643758730375, 6463.338589007445, 6462.787780753152, 6455.97619482218, 6421.569853692115, 6411.91655907556, 6408.270593046483, 6406.883623847845, 6405.231372045471, 6379.037851595844, 6372.352664565753, 6371.361230813849, 6338.027554674265, 6327.744226794415, 6326.694058969445, 6325.841507819988, 6324.7913399950185, 6323.047344779222, 6316.330424356599, 6307.038377922669, 6299.190103603049, 6293.032247956198, 6287.37143626774, 6278.120701419228, 6273.941124900311, 6262.542606124522, 6256.407930112759, 6251.797988679814, 6247.079176936231, 6219.000413789239, 6156.1113934267505, 6159.619125181005, 6176.006754823572, 6208.934801892644, 6216.572075245349];6156.1113934267505
[6569.443697308236, 6561.215008009785, 6556.316363293222, 6554.168122236658, 6533.502052307094, 6532.584686461868, 6518.5382250812045, 6516.669474608976, 6505.801273716037, 6472.6679906707395, 6466.5643758730375, 6463.338589007445, 6462.787780753152, 6455.97619482218, 6421.569853692115, 6411.91655907556, 6408.270593046483, 6406.883623847845, 6405.231372045471, 6379.037851595844, 6372.352664565753, 6371.361230813849, 6338.027554674265, 6327.744226794415, 6326.694058969445, 6325.841507819988, 6324.7913399950185, 6323.047344779222, 6316.330424356599, 6307.038377922669, 6299.190103603049, 6293.032247956198, 6287.37143626774, 6278.120701419228, 6273.941124900311, 6262.542606124522, 6256.407930112759, 6251.797988679814, 6247.079176936231, 6219.000413789239, 6216.572075245349, 6208.934801892644, 6176.006754823572, 6159.619125181005, 6156.1113934267505, 6109.999211087299, 6148.612369241984, 6186.80587864861, 6191.33296104822, 6193.18448700844];6109.999211087299
[6532.584686461868, 6518.5382250812045, 6516.669474608976, 6505.801273716037, 6472.6679906707395, 6466.5643758730375, 6463.338589007445, 6462.787780753152, 6455.97619482218, 6421.569853692115, 6411.91655907556, 6408.270593046483, 6406.883623847845, 6405.231372045471, 6379.037851595844, 6372.352664565753, 6371.361230813849, 6338.027554674265, 6327.744226794415, 6326.694058969445, 6325.841507819988, 6324.7913399950185, 6323.047344779222, 6316.330424356599, 6307.038377922669, 6299.190103603049, 6293.032247956198, 6287.37143626774, 6278.120701419228, 6273.941124900311, 6262.542606124522, 6256.407930112759, 6251.797988679814, 6247.079176936231, 6219.000413789239, 6216.572075245349, 6208.934801892644, 6193.18448700844, 6191.33296104822, 6186.80587864861, 6176.006754823572, 6159.619125181005, 6156.1113934267505, 6148.612369241984, 6109.999211087299, 6098.438769778992, 6132.356263578781, 6142.9408458067965, 6147.444449338681, 6158.02396223716];6098.438769778992
[6466.5643758730375, 6463.338589007445, 6462.787780753152, 6455.97619482218, 6421.569853692115, 6411.91655907556, 6408.270593046483, 6406.883623847845, 6405.231372045471, 6379.037851595844, 6372.352664565753, 6371.361230813849, 6338.027554674265, 6327.744226794415, 6326.694058969445, 6325.841507819988, 6324.7913399950185, 6323.047344779222, 6316.330424356599, 6307.038377922669, 6299.190103603049, 6293.032247956198, 6287.37143626774, 6278.120701419228, 6273.941124900311, 6262.542606124522, 6256.407930112759, 6251.797988679814, 6247.079176936231, 6219.000413789239, 6216.572075245349, 6208.934801892644, 6193.18448700844, 6191.33296104822, 6186.80587864861, 6176.006754823572, 6159.619125181005, 6158.02396223716, 6156.1113934267505, 6148.612369241984, 6147.444449338681, 6142.9408458067965, 6132.356263578781, 6109.999211087299, 6098.438769778992, 6096.437925872213, 6098.438769778992, 6098.438769778992, 6107.947681896001, 6131.432343411015];6096.437925872213
